AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-1.0881154356672538,-2.090434983975578,-1.0181414613633013,-1.3044696101893822,-1.986620032560948,-2.3036303363382946,-1.5274185613454978,-0.2047315584039287,-1.8955315093589737,-1.9488377662143765,-1.9187448585233853,-1.5110261022045077,-2.3116503553072043,-2.0130550340978006,-1.7920196297084328,-1.8988298115581062,-1.494811805253756,-1.88744699010697,-1.0920719427684114,-1.9062826666906583,-2.648448709034381,-2.4183468427215344,-1.5908514973449905,-1.5885565362279295,-0.6808326426473115
-1.1083120215444675,-2.008711104660346,-1.0072200653898264,-1.2989418686410346,-2.2648811250195036,-2.2852383152148437,-1.5524506950377381,-0.14225883531634345,-1.8510304328885512,-1.9669216991431444,-1.9358860849083719,-1.4642428246103585,-2.2876717784591074,-2.0659856112330246,-1.7365184705805963,-1.8849861663306107,-1.4845312371479373,-1.8653176789001031,-1.0759283512282356,-1.8437397800606636,-2.59120237265507,-2.414017453030512,-1.5642865478510901,-1.5946036048350931,-0.5742839685734533
-1.124183246150091,-1.9251285302726542,-0.9956646062132155,-1.3071234581112157,-2.3427913247608876,-2.2947747262805493,-1.541909799316411,-0.10169243357905106,-1.854569876495747,-1.9987441964926356,-1.9660489854179075,-1.4477303666688672,-2.2629456072372767,-2.063200736074381,-1.6810165535818664,-1.9007784397606045,-1.501547391843478,-1.8653176789001031,-1.0840000949239015,-1.9261814603102136,-2.5443701805977814,-2.4118528964246617,-1.558542439348049,-1.625033019310979,-0.48670483911736845
-1.0959339130962902,-2.008711104660346,-1.0092635013804334,-1.3071234581112157,-2.2259238517482687,-2.2436865871305143,-1.5001879479925582,-0.04733670613616409,-1.8348485126222962,-2.0064079049640413,-1.9733131438658384,-1.4367227450352833,-2.3034066824848223,-2.0520584740365773,-1.8475230624489491,-1.9091113286120613,-1.4636155216452646,-1.8758553535424591,-1.090053954770073,-1.8863814415456717,-2.542637402598908,-2.4014933821460493,-1.5061299568721034,-1.6102909948173687,-0.4691871572714171
-1.0412080594356719,-1.880551939984192,-1.0239191237554215,-1.3075655829099555,-2.186967820420201,-2.204859622164305,-1.5015054072855254,-0.12035530043898043,-1.7731537612621708,-1.825894218873458,-1.80221213357527,-1.4088099955894438,-2.291417580493286,-2.0952406074149343,-1.8475230624489491,-1.9238952323998768,-1.4604249841878272,-1.827381126512505,-1.0880360709205783,-1.8949104222494548,-2.414277262950667,-2.3889692559657223,-1.5100781358914064,-1.6102909948173687,-0.5012985486407546
-1.4173580654363405,-1.9121270573851155,-0.9862228702368854,-1.3184005806502126,-2.125751820733393,-2.148322476473456,-1.4676895330970652,-0.08059883349996896,-1.7731537612621708,-1.7665015517690645,-1.7459164247372287,-1.3738217303526385,-2.2726844688071264,-2.0757375067439305,-1.8533692785197386,-1.892311228257673,-1.4512078834903623,-1.8252724734509982,-1.0819817944790315,-1.8380532525858235,-2.4611085811915165,-2.373662033642106,-1.4989502192773185,-1.600651290521557,-0.406422986230871
-1.4802572894899573,-1.899125845403679,-0.9120282023964116,-1.3133147440747261,-2.07566487376858,-2.142872950237217,-1.4909645115641983,-0.023810515189309395,-1.7514086759449656,-1.7690247497720473,-1.7483082159168732,-1.3553434991692332,-2.2112419057768555,-1.9656900651750167,-1.8708942850560282,-1.9113956277637993,-1.4349006845283279,-1.7989282868451082,-1.0597841347949968,-1.7954099700838615,-1.970218603444198,-2.3738167514702617,-1.505411585078608,-1.5953598355180951,-0.3509560917599121
-1.4213263305801984,-1.9650625573776026,-0.9680441518741456,-1.3062387139055085,-2.153576315453131,-2.161264451665242,-1.4852557927119157,-0.036788977272313096,-1.7524200061746955,-1.7827629563431036,-1.7613302276266274,-1.3647793226021783,-2.233720073767145,-2.038127885086091,-1.8825829278431407,-1.9470131104747166,-1.4019318425456,-1.7957661580062447,-1.0396048797046757,-1.8408965163232436,-1.8800206491438056,-2.3575818304322156,-1.5136685619364223,-1.6613200590487152,-0.4414549754596202
-1.3713391149950394,-1.9260568341844753,-1.0785963908324692,-1.3042487950941257,-2.1480117890921337,-2.1530906820063094,-1.4470462162089617,0.0581322230835563,-1.771130888605852,-1.7689782293153196,-1.7482639922549772,-1.37971849071959,-2.174524022508318,-1.9712639575971498,-1.7628097697394969,-1.917712862766467,-1.4614884515961808,-1.7852292125810856,-1.066847092789181,-1.5964114972781058,-1.666663510641109,-2.358818688323636,-1.4967963776056865,-1.6554599654696622,-0.3465735077392178
-1.379867378352,-1.9613480371998075,-0.9911552046197377,-1.2936350521008826,-2.209227788778942,-2.1776130303739603,-1.483499451738535,-0.0035249922598883142,-1.781244615296869,-1.7682772018173982,-1.7475996245709207,-1.3781450144425804,-2.1985018536263667,-1.9698715200178283,-1.7394385471324179,-1.9343791831871648,-1.445535831925182,-1.8020899295391737,-1.068865497382895,-1.5820695497770658,-1.6527881794035366,-2.365467352448665,-1.5039756375596511,-1.6866468447871519,-0.5056760709667186
-1.3878046430276392,-1.983636723703192,-1.0423093757090338,-1.2777142727416089,-2.2426199147175954,-2.174206946552454,-1.491843496302615,-0.10899763677684852,-1.7766934170662256,-1.7595857491019748,-1.7393611952204557,-1.390726112353174,-2.2112419057768555,-1.9810151627572479,-1.8153931259281917,-1.918250424731256,-1.454752932622647,-1.844241357325795,-1.0749190447825347,-1.6480287296377403,-1.6389137219824035,-2.3656217937975,-1.5352079339343834,-1.6318353929821936,-0.6078514407935547
-1.3988790293148774,-1.9381294813479886,-1.0458323373044152,-1.2668794948272306,-2.0255760638890155,-2.1013212221528876,-1.412352578659674,0.000530254677375992,-1.740789284139084,-1.666548414143029,-1.6511754999624961,-1.375786571329902,-2.1917570982016947,-1.8695773546614358,-1.7277574830542382,-1.916168287953959,-1.4990658777357353,-1.793659692596329,-1.0638204232382051,-1.5476610334017253,-1.5070810358049025,-2.353407103273485,-1.5151048278825927,-1.6195511953432524,-0.5976335663645558
-1.4658056367401824,-1.9288430504504495,-1.0812034684241685,-1.2907603890837929,-2.153576315453131,-2.2028161797495716,-1.4856946743923294,-0.10494146101527427,-1.7756820868364958,-1.7440250141761902,-1.7246120976003187,-1.4127409827144815,-2.197003309093681,-1.893255697017981,-1.7832609157947543,-1.9463409544995616,-1.5564954167372325,-1.8452953192479498,-1.0850090889230706,-1.6795753405806892,-1.623295126948688,-2.3620656614720725,-1.5158224036080543,-1.655648791735675,-0.7275411180031888
-1.3738854215222978,-1.9362739171487555,-1.0325153973301135,-1.2856747173777154,-1.930969180206721,-2.1074515493970876,-1.4492430673662084,-0.05545091530793252,-1.755960298569327,-1.712622990185585,-1.694847547633053,-1.4115626001963275,-2.1557905379571345,-1.7386343748421966,-1.5524816500809713,-1.9028619333323604,-1.5377067712836434,-1.8389725200046168,-1.0567577776905523,-1.5820695497770658,-1.5452423473363124,-2.3560355368844825,-1.4433064966531048,-1.6012193120178473,-0.6414281927873285
-1.3767879061923842,-1.941845306056295,-1.0654202940622555,-1.2805885510634107,-1.903142822572232,-2.1129010756333266,-1.5080312277450345,-0.04733670613616409,-1.7443293643368565,-1.6919221026410443,-1.6752260827446295,-1.4005544192039534,-2.1010912388914385,-1.7637092968829102,-1.5028191283149914,-1.8836421257391927,-1.5231721306958454,-1.8558325077455078,-1.066847092789181,-1.6365600346877704,-1.4671834510088628,-2.3399553336745926,-1.4573064675187133,-1.576838200307726,-0.6341258545230108
-1.2962461138620076,-2.008711104660346,-1.0794418532341075,-1.2956249159557958,-1.9532285275938779,-2.1619457723686284,-1.5014256106163593,-0.11954072151914974,-1.7524200061746955,-1.6742586430711623,-1.6584835444871178,-1.4147071288622555,-2.1258177829782934,-1.8166447064737887,-1.3275410217290446,-1.910522123490879,-1.537352259608796,-1.8621562792784367,-1.0718923752315588,-1.7397969309324708,-1.4671834510088628,-2.335162066978423,-1.4691533927807232,-1.647900744036145,-0.7766184664928696
-1.255975768487762,-2.024498532907757,-1.0673227524564044,-1.2876644163632194,-1.9977509481976938,-2.1524093613029227,-1.4600314956122957,-0.06924581395938682,-1.7372492039413114,-1.6208943114593586,-1.607901802834209,-1.3871879815518309,-2.094343500546572,-1.760924421724267,-1.368439524485093,-1.877459484746891,-1.5408973087410809,-1.8337036826834388,-1.0638204232382051,-1.7627383733747954,-1.536562728646042,-2.3388729171320066,-1.4443832582753142,-1.633916184384138,-0.7237380980291195
-1.226488073798201,-2.061645300122322,-1.1007208691875945,-1.2858956423859111,-1.9420988539002995,-2.1605836506572818,-1.4952596894198238,-0.06924581395938682,-1.732698430104386,-1.6346793963368098,-1.620968038205859,-1.4119556429729523,-2.0995915757636796,-1.756745037933879,-1.415181211828358,-1.9017868094027828,-1.5511778768468993,-1.8010362106894178,-1.049694715547524,-1.6881788880643591,-1.5261581963048507,-2.3515517058446256,-1.4666405244259502,-1.661698020120391,-0.7722055123037932
-1.2981527685080225,-2.1015801099455773,-1.090222271611124,-1.291644748594212,-1.7250556240433033,-2.1217566856910723,-1.5053889808935643,0.000530254677375992,-1.7225842790196513,-1.6427166998607066,-1.6285863235341638,-1.3750010451354429,-2.0703682794836937,-1.6898818007957455,-1.7219135405961283,-1.9099175358797988,-1.582728672130238,-1.7989282868451082,-1.0577663550943461,-1.7311925729403237,-1.4966721343815155,-2.359746387038066,-1.4705894995132869,-1.6528151635868822,-0.7457691243429658
-1.303453947732773,-2.115509886744937,-1.0143365445750034,-1.2909815339178674,-1.7695792865902864,-2.103364664567621,-1.5111123562769182,-0.005192231896257858,-1.7220790382985043,-1.6326231921494407,-1.6190191588155856,-1.3698898109629505,-2.0808588369425443,-1.7539594724244278,-1.8241579028090162,-1.912808050795968,-1.5635855150018019,-1.783121288736776,-1.0638204232382051,-1.7283249939485927,-1.3960670262906145,-2.3510878288394785,-1.462691390125007,-1.6850137444178617,-0.7149197821930621
-1.3059556401936876,-1.9947802842365776,-1.0159571821686062,-1.2805885510634107,-1.7918386339774433,-2.0188990866876155,-1.493939380245815,0.009522202822052067,-1.7261241470205648,-1.609445627058645,-1.5970501264094137,-1.3742147731292633,-2.06961807505479,-1.6787381580563259,-1.9322446917382272,-1.8929831128739363,-1.542669799499129,-1.7820665975974241,-1.027497264161177,-1.711119519998207,-1.3579030933098872,-2.353870980278632,-1.4691533927807232,-1.6620954191900388,-0.7369541829700621
-1.3442614978729541,-1.900982453227321,-1.0451981397089087,-1.291644748594212,-1.8474907282748376,-1.9807534424247923,-1.4873333559912767,-0.05180063576980868,-1.6892084716668345,-1.5857541898458405,-1.5745939585519748,-1.367137765714857,-2.0433911221101275,-1.7260989848742632,-1.7628097697394969,-1.886464529573503,-1.549050874414004,-1.7852292125810856,-1.027497264161177,-1.6451611506460093,-1.3995378251869959,-2.372889052755832,-1.4594606276175588,-1.6240281056697967,-0.7604581624504403
-1.3452734844313397,-1.844332693963141,-1.0123636645788106,-1.282799999404156,-1.7584483709535406,-1.8956065438414007,-1.499223466822892,0.026692449015883482,-1.683140278091596,-1.52052034262477,-1.5127621899320012,-1.3659580780261924,-1.9834478493425916,-1.6467003577681962,-1.6897790568500113,-1.888278835124527,-1.5274261355616365,-1.7565403496142395,-1.0446495372539903,-1.5247195909594005,-1.2538306815883618,-2.3382543775945677,-1.4831547965687921,-1.6312244844745052,-0.6194385036471133
-1.411636999916411,-1.8053280143944226,-1.0358973813290366,-1.3020375665792596,-1.9754909798389533,-1.9501002471175157,-1.5353326809981522,-0.049345753118597145,-1.740284043417937,-1.5877635157268146,-1.5764986142803523,-1.4095962675956233,-2.0066754760317362,-1.7637092968829102,-1.672249503088362,-1.9551438369517327,-1.5440878461985184,-1.7756665013312027,-1.0628112209413483,-1.564866507352111,-1.3058647029080266,-2.3496962531199017,-1.5352079339343834,-1.672703320908641,-0.6708543551022157
-1.4282584017857431,-1.7895411079592165,-1.0392090781182863,-1.3241495219891044,-2.186967820420201,-1.953506330939022,-1.5525056570292555,-0.049345753118597145,-1.7620284921445653,-1.5734176804209599,-1.562901019795539,-1.4905834029496992,-1.9901892489820447,-1.813857760262722,-1.6780904140628985,-1.9102540209057142,-1.5859192095876755,-1.816042042170577,-1.0718923752315588,-1.6107485817282836,-1.3128028054350322,-2.401957203855332,-1.5341308538849605,-1.6344434786465822,-0.726671350125357
-1.3999611499199436,-1.8192588348181913,-1.042873017310126,-1.3148624831308993,-2.175836904783455,-1.8826640489541888,-1.531809006653087,0.02996376823554562,-1.7579829590287868,-1.5538848141899544,-1.5443868343805434,-1.4434057774084146,-1.990946164981386,-1.7219216721362984,-1.4414717531163654,-1.8817602518240937,-1.5912368170941966,-1.7873536653485287,-1.0486858256971987,-1.6193521292119537,-1.3214815503088637,-2.3872685763650185,-1.5617730426418903,-1.5967553603566176,-0.6370616374666136
-1.4476789232249496,-1.9204870107135494,-1.0819785092237628,-1.340070191435439,-2.40400980833403,-2.0618129364832916,-1.5789281255439567,-0.1678990303926561,-1.7913585541847448,-1.5956605421811938,-1.5839838910377635,-1.508667099733039,-2.0423090678095916,-1.8904715122101456,-1.6751710953819703,-1.9686518112299884,-1.5862737212625229,-1.8287916756440235,-1.0708833812323895,-1.7742086893417195,-1.5070810358049025,-2.414017453030512,-1.6037753434428164,-1.663799792218559,-0.857410706931344
-1.4109229912579273,-1.9464889128642178,-1.0855718924211881,-1.3360900240738554,-2.3483583350082196,-2.052276525417586,-1.6071097849130802,-0.05180063576980868,-1.7756820868364958,-1.5986514496991246,-1.5868185940067792,-1.3655655946083578,-2.0287099346431017,-1.9044014108098242,-1.5612456690909025,-1.9767155120607132,-1.5820197163967318,-1.8287916756440235,-1.0561632960898857,-1.7197206359564459,-1.4793294995133186,-2.4132444721442385,-1.6127500552396992,-1.627058273575861,-0.7384203872102867
-1.4371343978244133,-1.9799208989948855,-1.0581628372806202,-1.3237073971903646,-2.2480937792273816,-1.8826640489541888,-1.5507452447972436,0.08638055682222312,-1.7463522369931752,-1.553557739594191,-1.5440765935768603,-1.3459078621892184,-1.9856574474766293,-1.670380771177165,-1.4619191098171564,-1.9398220998402365,-1.6004538501754735,-1.782040588850729,-1.0328142709371457,-1.6107485817282836,-1.3631049225722631,-2.402884957865626,-1.5833130514942781,-1.5884207787817766,-0.5885908487287863
-1.4560184488856076,-1.9622771238299352,-1.0509759364933993,-1.3119877651573397,-2.2870852059357163,-1.8179520942135554,-1.52608522414387,0.12726368764921023,-1.740789284139084,-1.546922491066137,-1.5377870436166687,-1.328610064506198,-2.001518752745584,-1.7205271635045534,-1.383046728082241,-1.922148223854036,-1.5869827446122173,-1.7831035444516474,-1.0267235424002534,-1.6222221397291157,-1.4619816217464867,-2.4070596297284923,-1.5983907392637362,-1.6117164480019748,-0.58565169132203
-1.5211311181402214,-1.8796238969784733,-1.0406183165133869,-1.3234861973998204,-2.2258120768632135,-1.825445062864528,-1.52036103450879,0.10682212223571667,-1.7033675192767708,-1.5236046489058237,-1.515685340224809,-1.307773203757184,-1.9569576536907691,-1.7219216721362984,-1.3888906705403505,-1.9189225807064108,-1.5681940315424403,-1.767165773392642,-1.0216471194535661,-1.6164886027626078,-1.4082078318964355,-2.409842781167646,-1.5958772340545364,-1.622322498482675,-0.6032790432204723
-1.5832047065710044,-1.839689087155218,-0.9886889702321264,-1.3270243498756034,-2.18682437598438,-1.8322572305075402,-1.431849021991446,0.15505875512461892,-1.6796001978938235,-1.4520626277524622,-1.4478739248631212,-1.2582378809149415,-1.9191905282438348,-1.6954536221654553,-1.353836868113305,-1.898023332931477,-1.570321101591524,-1.745915168908236,-1.0267235424002534,-1.5304539384343854,-1.3752535925260365,-2.3954632575584593,-1.6030574492901413,-1.5954286398601225,-0.6737876071984532
-1.5171397197767778,-1.9074847551077039,-0.971214871066937,-1.309555556677808,-2.1088396596529595,-1.7838933347801988,-1.4441780145034753,0.1910330494734929,-1.6452132725081359,-1.3721562284794409,-1.372133983369446,-1.2511625515769058,-1.884445473818901,-1.641126465346063,-1.3947300657731005,-1.8597856087606903,-1.5774111322399051,-1.724665779785825,-1.0125110787226494,-1.4214810736977461,-1.3110709012525983,-2.378919177343422,-1.5965960834888517,-1.5804669351354648,-0.5768350627175495
-1.5497854661337533,-1.8861241116100382,-0.9838977478381025,-1.3011529872429615,-1.902742916872368,-1.7443855688060288,-1.4701611942118995,0.23518378422290231,-1.6512814660833741,-1.4058942950971163,-1.404113092283567,-1.2507682036297705,-1.9048396991883438,-1.5659072220303845,-1.2954088115956075,-1.8565594228952815,-1.579892646347648,-1.7522899856449592,-1.0135264258012933,-1.4071439892475683,-1.2850469000612526,-2.362838697654211,-1.592646630760695,-1.5658819573238811,-0.5841812690028634
-1.5204756769186256,-1.9093421456496527,-0.9832635502425962,-1.2954039909476,-1.7133552774643597,-1.7328051956301638,-1.4961415240392821,0.24254378805498716,-1.6533045509365518,-1.400193392049957,-1.3987093659021175,-1.2598107978331607,-1.8776485172908262,-1.4823285207831216,-1.2661959201430986,-1.862675038241292,-1.5398337737165388,-1.7469781245091545,-1.0165715296976299,-1.3641278728461728,-1.3370852904631132,-2.354489298632614,-1.5858257606354444,-1.576299490078219,-0.7090448418427031
-1.5136844245973844,-1.9232716615429102,-0.9810792710479012,-1.2887702504465313,-1.819191190293615,-1.7178197780236446,-1.4490232194001387,0.24336208227205766,-1.5991952006931185,-1.4052401459055899,-1.4034929482614065,-1.215779192581245,-1.84441431194438,-1.5422254279198002,-1.2369853023032695,-1.8454719699324809,-1.5618130242437536,-1.7618539122568373,-1.010480384565362,-1.3870676942715434,-1.288519446590512,-2.3507784484790304,-1.585466574738697,-1.5732687050928542,-0.6708543551022157
-1.4770481978618692,-1.892624326241603,-1.0018650670023401,-1.2889913952806058,-1.7746290275084462,-1.6878479034197544,-1.4754420237820718,0.2564436438534664,-1.5855416060011882,-1.3898196880493225,-1.3888765216269576,-1.2177455251819491,-1.8255309356534253,-1.5032212976302157,-1.210691729531689,-1.8343164058878214,-1.5554319493288788,-1.7756665013312027,-1.0226626748298977,-1.3698630308296347,-1.2590333846671768,-2.341037473737857,-1.5711070995491272,-1.5636107969576722,-0.6429382650485495
-1.5332837694959283,-1.939059350696423,-0.9815020694449054,-1.284790192997887,-1.852613743839867,-1.7600523071159344,-1.4177571744922264,0.21719803028493026,-1.6133546726967727,-1.4235112342102703,-1.4208114068791826,-1.2248607554470234,-1.816468451237667,-1.5310810948295728,-1.312936091744577,-1.886262367199062,-1.566421540784392,-1.7714158942895233,-1.018601807259542,-1.4587604110987258,-1.2902539722222637,-2.340728314560866,-1.5488498333984912,-1.5897465736593204,-0.6429382650485495
-1.5337603872581866,-1.939059350696423,-0.9746674110602744,-1.2728493611743181,-1.8247606844272817,-1.7164571366168717,-1.4322907535529013,0.22619183607822624,-1.6017239506611611,-1.4342588911130627,-1.4309987156199213,-1.2244652887823075,-1.8172208928567164,-1.54779724928951,-1.339418374368585,-1.8572318502293284,-1.593009307852245,-1.7703534248334027,-1.018601807259542,-1.4358189686564011,-1.354433168229945,-2.342892926462581,-1.5538231888314282,-1.5978904777302465,-0.6282517577884402
-1.5090377686093257,-1.9028406264875766,-1.0406183165133869,-1.2580343059854167,-1.7969070040431125,-1.6932974296559937,-1.4547461876576293,0.3602787711119756,-1.5809901955736858,-1.4518758302262167,-1.4476966926303316,-1.245020605606889,-1.7756811190938537,-1.4307855487715648,-1.212896375960251,-1.8592480467959014,-1.5944272869354459,-1.7469781245091545,-1.0175867726274297,-1.4100123787477763,-1.2520935345072928,-2.3758266455438206,-1.5448134500410684,-1.5734581484381676,-0.5445161418642676
-1.442554915086709,-1.8155456191709074,-1.0682387708524568,-1.272628491122592,-1.5406804672584364,-1.7750382444178794,-1.5058286768257043,0.3341175055977781,-1.5895871391169667,-1.485707295607015,-1.4797642488682448,-1.2920615611504194,-1.7688808067805601,-1.567299659609706,-1.2687992066615277,-1.9117323841486065,-1.6082529717897374,-1.7576030621427592,-1.0287531950691025,-1.4358189686564011,-1.4342230949233896,-2.3999470885983163,-1.5448134500410684,-1.6134205124908447,-0.6120914537460109
-1.3707113969175502,-1.847119692947422,-1.0959296467935706,-1.2889913952806058,-1.5462474775057684,-1.8206768573316752,-1.5089114338610405,0.2891494054556081,-1.6275137203067092,-1.5161280958103305,-1.5085984140096673,-1.2802027818909854,-1.7975843292166633,-1.6383429708890354,-1.2893973796700822,-1.9410323604979642,-1.6139250233549176,-1.7512277592612377,-1.0378901731396137,-1.430083810672939,-1.465447177744233,-2.4021119216834883,-1.5350831104667193,-1.6225119418279885,-0.7002290568540109
-1.3780387524228417,-1.828545787527935,-1.106357688375627,-1.2881067060313685,-1.4626982348133502,-1.8445184046913656,-1.4895354997847439,0.316131751659806,-1.6538100038545578,-1.4996326575539838,-1.4929634928107884,-1.3023395924685703,-1.793808325115516,-1.6815237235657767,-1.121679035244639,-1.9639475334805792,-1.6117980209220222,-1.7427280036122732,-1.0460115958337937,-1.444420895123117,-1.300665495094968,-2.403194117042617,-1.5289560932395299,-1.6617168410390621,-0.7281392415971584
-1.3923949347425801,-1.7635386839963436,-1.1002276491885463,-1.2741761752222953,-1.4237055661618478,-1.805691439725156,-1.4472611786646745,0.38889863457462454,-1.6219511918463358,-1.4837913684891635,-1.4779483780488647,-1.2987813247507778,-1.7492438702754827,-1.6926680566560042,-0.9627906445968432,-1.9167726042061473,-1.6362587179407915,-1.7278529450817874,-1.0307838892263899,-1.3583935253711878,-1.219134926054698,-2.38974229214786,-1.5394075112386885,-1.5986473254925493,-0.7207989406223632
-1.3885230580136627,-1.8164728794583194,-1.1276367043291142,-1.2781775008247136,-1.5406804672584364,-1.8315759098041537,-1.4278856517142409,0.388081269181864,-1.6538100038545578,-1.4999128538433522,-1.4932291723673699,-1.296013803909487,-1.782477702756904,-1.7999292423646591,-0.9039434854751597,-1.947751749378379,-1.6405127904227708,-1.7501652898051172,-1.0510873938874177,-1.4100123787477763,-1.2833176173281362,-2.3888145934334304,-1.5329206712603247,-1.627626295072151,-0.7883666599620109
-1.333836310509963,-1.7718952455454482,-1.0969160867916672,-1.2728424366591358,-1.5462474775057684,-1.7900241817198246,-1.357870588534777,0.45675760983563984,-1.6300424702747518,-1.5043523368138536,-1.4974368343663946,-1.2719013380846935,-1.7273387958275515,-1.7400288834739417,-0.9127726813819134,-1.9242984717131912,-1.640867302097618,-1.7352904743470303,-1.044996144606306,-1.332583693428655,-1.2729087159047492,-2.3793829990527047,-1.5545437896154173,-1.5842530251848805,-0.6238438652940942
