AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
-1.176213763350864,-1.524455033859291,-0.9722796464030793,-1.4015582713516854,-1.2196154714236407,-1.740057955481526,-1.4339137010398006,-0.6780310266644951,-2.374605043848002,-1.5780266919630137,-1.6070431677780441,-1.4722098442420175,-1.9205959864030437,-1.2499855119930907,-1.7979291416360945,-1.2536408939062713,-1.5396785035475844,-1.3126285133435853,-0.819602958822352,-1.6622430499610432,-2.2700078481216983,-2.493574932948808,-1.3174526910517117,-1.3366917869176047,-0.9091586967704017
-1.186204925463448,-1.489175363879974,-0.9690238198721881,-1.3986356645966749,-1.294095942062159,-1.7315529581855766,-1.4470969675711631,-0.630449368592903,-2.329844114610652,-1.5862052865000538,-1.6151756189907476,-1.4473448168437477,-1.90792287962884,-1.264135466866313,-1.7612892289231548,-1.2491521280385398,-1.533826385860684,-1.3051851718672238,-0.8178543708257124,-1.6271544496093568,-2.2345791149334104,-2.4900577333160054,-1.3070114406245334,-1.3392538872520259,-0.7845009382572956
-1.1940563503985364,-1.4530933072628958,-0.9655789699047284,-1.4029614038598324,-1.3149496959700775,-1.7359628677753103,-1.4415455655419933,-0.5995524177115948,-2.3334042259024894,-1.6005972500183154,-1.6294860487883651,-1.438568545914425,-1.8948546558557364,-1.2633909849438567,-1.7246488158905133,-1.2542727315198863,-1.543512673508586,-1.3051851718672238,-0.8187286591836077,-1.6734069225358408,-2.2055955093096977,-2.488299245805614,-1.3047537410428005,-1.3521466156250022,-0.682036800947085
-1.1800815297120693,-1.489175363879974,-0.9696329977766021,-1.4029614038598324,-1.283668483367167,-1.7123382491208596,-1.4195725969989748,-0.558152979531285,-2.313567704118791,-1.604063219754246,-1.6329324424624425,-1.4327180619897357,-1.916239057860058,-1.2604123190468692,-1.8345705553081393,-1.2569746490019762,-1.5219203095264304,-1.3087295890430062,-0.8193843810924537,-1.6510778132211312,-2.204523124013461,-2.479883168155614,-1.2841532179675696,-1.3459005237846713,-0.6615418020909912
-1.153008890851376,-1.4338498816282164,-0.9740020513546518,-1.4031951624232626,-1.2732413570956223,-1.694383548556359,-1.4202664418472384,-0.6137667836888845,-2.2515127018812184,-1.5224245489663872,-1.5517556008887825,-1.4178826054885298,-1.9099026030058737,-1.2719562180879134,-1.8345705553081393,-1.2617682912561685,-1.5201041257812131,-1.2924249593501194,-0.8191658146434043,-1.65586284972085,-2.1250833305308428,-2.4697085580728184,-1.2857050344271244,-1.3459005237846713,-0.699110867174466
-1.3390886427188524,-1.4474806555317155,-0.9627642514782501,-1.4089238017435406,-1.256856039166347,-1.6682391532235237,-1.4024571856368624,-0.5834867106820698,-2.2515127018812184,-1.4955637690335277,-1.525046770649488,-1.3992865553939147,-1.9000018183965226,-1.2667424454574434,-1.8384300214868785,-1.2515272602683019,-1.514857377016128,-1.291715699823456,-0.8185100476111625,-1.6239641221284078,-2.154066395365198,-2.4572729584668274,-1.281331249936131,-1.3418162490385963,-0.588110190249213
-1.3702046119275118,-1.4418681164320115,-0.9406457449620161,-1.406234837326447,-1.2434495677483517,-1.6657191362230908,-1.4147150398180686,-0.5402345165920142,-2.229640641644867,-1.496704904287919,-1.526181527559091,-1.389465487946849,-1.8675283247986263,-1.2373234136540388,-1.8499994142684664,-1.2577153270456205,-1.5055746558194743,-1.2828546568840002,-0.816105715143979,-1.6000398490732237,-1.8502633723878223,-2.457398651353635,-1.2838708647186983,-1.3395742968606625,-0.5232161050197734
-1.3410517260141697,-1.4703325684067936,-0.9573449118913734,-1.4024936252255673,-1.2643036540797175,-1.6742238931969917,-1.4117085217518286,-0.5501194185877674,-2.2306578772813714,-1.5029181114289403,-1.5323596663072954,-1.3944805706911747,-1.8794084386533412,-1.2566882484684736,-1.8577158450274365,-1.2692642029421033,-1.4868074494454853,-1.2817910537505866,-0.8139200055300898,-1.6255592858688823,-1.7944414725222286,-2.444209388573245,-1.287116237466862,-1.3675211785226475,-0.6290962399722158
-1.3163232705462842,-1.4534940500558708,-0.9903021376456751,-1.4014415228236725,-1.2628142308240775,-1.6704441080183905,-1.3915853058373546,-0.4778237369549045,-2.2494780171722804,-1.496683865061842,-1.5261605461681018,-1.40242064765135,-1.8481222667104944,-1.238813484809694,-1.778645819694045,-1.259763674023055,-1.5207094947030284,-1.278246881851874,-0.8168707371986231,-1.4883952119430859,-1.6623985574308011,-2.445214212909238,-1.2804846908158447,-1.3650382981893823,-0.5180886540658891
-1.320542164881011,-1.468729034077511,-0.9642346518906075,-1.3958298644824336,-1.2791995487533527,-1.6817839441982907,-1.4107835382303795,-0.5247842725794722,-2.2596508004091844,-1.4963668201088773,-1.5258453448133948,-1.4015843545836053,-1.860794979353028,-1.2384412438484658,-1.7632169607337176,-1.2651676849620608,-1.5116286144668272,-1.2839180964993675,-0.8170893600519173,-1.4803489113764676,-1.6538113632205402,-2.4506155929392395,-1.2833064711124105,-1.378251959075293,-0.704232396144573
-1.324468694770118,-1.4783509158420651,-0.9794844521728041,-1.3874122898014403,-1.2881374179809812,-1.680208873492508,-1.4151779604075003,-0.6051163448708734,-2.2550730266089847,-1.4924360453168397,-1.5219367198843967,-1.4082711315760394,-1.8675283247986263,-1.2414202788490338,-1.8133595015555266,-1.2599379770884456,-1.5168753632319123,-1.2980960104795662,-0.8177450481182164,-1.5173541637139294,-1.645224709799637,-2.4507410612140257,-1.2955822041394696,-1.3550287333898365,-0.8237735606740533
-1.3299471449084659,-1.458705733731123,-0.9805346981173163,-1.3816837667066755,-1.2300425976951854,-1.6465044271583738,-1.3733137722806077,-0.5216956386344741,-2.2189592405897107,-1.4503592115642916,-1.4800980644558783,-1.4003308564186683,-1.8572302554661917,-1.2116295597397724,-1.7555055331717642,-1.2592628496675755,-1.5421000947045027,-1.2810825300551323,-0.8165429044463226,-1.4610446108421562,-1.563635819409684,-2.440817836904845,-1.2876807562297319,-1.3498240054590926,-0.8118190494221867
-1.3630554429394663,-1.4546968415921784,-0.9910793452857756,-1.394309983446274,-1.2643036540797175,-1.6934386022617087,-1.411939660425014,-0.6020270034971201,-2.25405579097248,-1.485398586034191,-1.5149391857445864,-1.4199719012282224,-1.8600029717627138,-1.2179595015985558,-1.792146946843809,-1.269046258119805,-1.574791325138644,-1.2984505176043633,-0.8188379480485569,-1.5350528419085558,-1.6355586408208471,-2.447852056480835,-1.2879627965871483,-1.3651183025469855,-0.9638057760704425
-1.317582917174523,-1.4579046986710784,-0.9765647251776004,-1.3916211061983152,-1.204719742961729,-1.6493392660423245,-1.3927422856894036,-0.5643330771363018,-2.234218842316924,-1.4711967847516279,-1.5008177486291607,-1.4193455980894445,-1.8382212850353083,-1.1766245143446694,-1.6397945944860293,-1.2549482988778218,-1.5640960636277925,-1.2963238018916752,-0.8157779162342255,-1.4803489113764676,-1.5872531722373504,-2.442953178463638,-1.2594607004455978,-1.3420569157417785,-0.8630570400610694
-1.3190187635618493,-1.4603098312177878,-0.9863741521077236,-1.3889319674429519,-1.1972716294131878,-1.6518592830427574,-1.4237032895211623,-0.558152979531285,-2.2225199921893344,-1.4618346528276407,-1.491508577724876,-1.4134948168689614,-1.8093117270609091,-1.1833278044754236,-1.6070091447548123,-1.2487163263813563,-1.5558223547839736,-1.301994771262099,-0.8168707371986231,-1.5109198515908637,-1.53894391812835,-2.4298896085700554,-1.2649633347274578,-1.3317268106075215,-0.8545135914649534
-1.2791750935028048,-1.489175363879974,-0.9905541822492048,-1.39688193782795,-1.2106777684077359,-1.6745389554025578,-1.420224416633932,-0.6131463686706152,-2.2306578772813714,-1.4538462205262992,-1.4835652793576548,-1.4210168959431613,-1.8223801478998478,-1.1974790512111788,-1.4912967051099724,-1.2574320955627871,-1.5638942611572255,-1.30412181401088,-0.8174172153659158,-1.5688391192976654,-1.53894391812835,-2.4259955548888508,-1.2696197227804866,-1.3618355093637626,-1.0212243437782806
-1.2592535309471367,-1.4959906945159855,-0.9869413025460586,-1.3926730923746968,-1.2225948165700913,-1.6701290458128244,-1.3984240516455648,-0.5748398090078344,-2.2153984889900866,-1.4297118006126537,-1.4595673729647882,-1.406390636582139,-1.8057454266473938,-1.1825833225529672,-1.5182964578109923,-1.2467116211608296,-1.5659122473730098,-1.294551593303784,-0.8165429044463226,-1.5817100171523208,-1.5818815115477276,-2.4290102525088493,-1.2598839174274499,-1.3559103500363663,-0.9593563922590642
-1.2446660982116773,-1.5120267135976704,-0.9968977655109861,-1.3917379128390845,-1.2076987556847323,-1.6739090713134739,-1.4169771112485943,-0.5748398090078344,-2.2108211420617447,-1.4359462088199526,-1.4657664931039815,-1.4195544979338344,-1.8085191282730901,-1.1814660460139115,-1.5491536754119448,-1.2545996927470402,-1.5717643650599102,-1.2835636711335938,-0.8150128828987323,-1.539879712805117,-1.5754423326660865,-2.439310510556048,-1.2686320496140557,-1.3676813179639284,-1.0160613609217322
-1.280118307161631,-1.5292663126359973,-0.993767981314017,-1.3947775586858908,-1.1496041016106602,-1.6559543707489732,-1.4223117403662702,-0.5216956386344741,-2.200647931952983,-1.4395811397253038,-1.469380898069262,-1.399913354025682,-1.7930740934657041,-1.163591466906922,-1.75164756795213,-1.2572360596063556,-1.5897243615516312,-1.2828546568840002,-0.8158871599757787,-1.5640117936793994,-1.5571939365812548,-2.4459678760836363,-1.2701841789650654,-1.363917714278639,-0.985131826649957
-1.282740777184255,-1.535279707160153,-0.9711453455264092,-1.3944269063125565,-1.161521482196463,-1.647449373453024,-1.42532597734924,-0.5260541071949719,-2.200139741006588,-1.435016275027337,-1.46484187043085,-1.3971967641612326,-1.798618540729574,-1.1807213795396645,-1.8191456989054255,-1.2581733015309102,-1.5788272975702127,-1.2775378676022804,-0.8165429044463226,-1.5624029882877806,-1.4949312354659472,-2.4389336565076465,-1.2670798576847553,-1.3775600259628848,-0.9490393095216335
-1.283978353430299,-1.4831615188299132,-0.971628481096901,-1.3889319674429519,-1.1674795076424698,-1.6083900712345058,-1.4162817654998554,-0.5148470208558378,-2.204208470116678,-1.4245340470750358,-1.4544189240079513,-1.3994954552383045,-1.7926775970059599,-1.160612431906354,-1.890500794438952,-1.251745117103187,-1.5669212212359591,-1.2771831152004138,-0.8126085729932468,-1.5527501559380676,-1.4713122602702078,-2.4411946909532465,-1.2696197227804866,-1.3678496931479038,-0.9748186919017112
-1.3029280925724436,-1.442669602017962,-0.9803456346164331,-1.3947775586858908,-1.1823755685278288,-1.5907504328755715,-1.4128026781982714,-0.5615528821285504,-2.1670772350249705,-1.413819416594681,-1.4437648619575922,-1.3957340688561117,-1.7788161832475327,-1.1732734229346635,-1.778645819694045,-1.2496314834652178,-1.570553588726394,-1.278246881851874,-0.8126085729932468,-1.5157453583223106,-1.4970792507945672,-2.456644988179236,-1.265810019004326,-1.3517208408003065,-1.0023174235718115
-1.3034287178673354,-1.4182142674450775,-0.970557201387192,-1.3901011961057772,-1.1585421370500122,-1.551376068451487,-1.419064649395286,-0.501769492888079,-2.1609736077700137,-1.3843169190675184,-1.4144295139256964,-1.3951070720271486,-1.7471350913716204,-1.1520477524176684,-1.7304335122813073,-1.2502197673093383,-1.5582439074510064,-1.2685971913741827,-0.8144664160122886,-1.4481737129875007,-1.4069037069837107,-2.4285077504960446,-1.2751229202669654,-1.3547698957622964,-0.8373299685376916
-1.3362584567946652,-1.4013761996200604,-0.9775729436560336,-1.4002724103863604,-1.2166366249123608,-1.5765755174896718,-1.4380817016595153,-0.559683147928681,-2.2184510496433156,-1.4147281493210186,-1.4446685032397348,-1.4183005042759076,-1.7594113075544098,-1.1833278044754236,-1.7188611175815094,-1.2719005698014187,-1.5677284311182271,-1.2750304001183335,-0.8164335930196754,-1.4706974431918691,-1.439106631653565,-2.437803139284847,-1.2955822041394696,-1.3723441863158072,-0.8974844927506629
-1.3444809911192543,-1.3945610942470017,-0.9785602084978994,-1.4119633604212118,-1.2732413570956223,-1.5781505881954547,-1.4471259135088996,-0.559683147928681,-2.240322469571881,-1.4082401375193883,-1.4382172860820919,-1.461344673967394,-1.750698041665943,-1.1967340156333512,-1.722717081522337,-1.2573451639986246,-1.5915405452968485,-1.2886109826746934,-0.8174172153659158,-1.496438784179475,-1.4434004991533744,-2.4802599772816114,-1.2951588620010355,-1.3561337608977124,-0.9627881818580355
-1.3304824652074665,-1.4073900446701213,-0.9796524819084905,-1.4070531521085332,-1.2702620119491717,-1.5453910881559707,-1.4362259454290698,-0.4992779288124301,-2.2362533135899336,-1.3994062520101413,-1.4294334507689854,-1.4362700530345491,-1.7510980853107148,-1.172156700050979,-1.566509765863133,-1.2481061336713688,-1.594567543865468,-1.2789614557150484,-0.8149036053146321,-1.5012656550760364,-1.4487716190536397,-2.4683269246108286,-1.3060235171449388,-1.3401655708956943,-0.8579483420558134
-1.3540882375711873,-1.45108959329802,-0.991310396188423,-1.4203808769894486,-1.3313356787462474,-1.6282346643883068,-1.4610414050578209,-0.6499779393789021,-2.2698237970820174,-1.4182996388677367,-1.448219803868758,-1.4709560487812865,-1.7782442981947602,-1.2172152042278899,-1.7207898500314758,-1.2762804952391207,-1.5917423477674155,-1.2928994069620188,-0.8173079265009666,-1.5881452387187962,-1.563635819409684,-2.4900577333160054,-1.3225323586648834,-1.3685718239835252,-1.1157480878403683
-1.3359052398549274,-1.4623144462344748,-0.9923816358338173,-1.4182764978473894,-1.316439784072612,-1.6238247547985734,-1.4758833810286665,-0.5615528821285504,-2.25405579097248,-1.419652299264305,-1.4495646950148322,-1.3948984694785522,-1.7710569130656375,-1.2209390902544952,-1.6455802915162265,-1.2788951292073956,-1.589320795100383,-1.2928994069620188,-0.8157135251482294,-1.5575756626695145,-1.5464608901998045,-2.489429763028414,-1.3260598343487549,-1.3530047015781193,-0.9765340932025488
-1.3488719072806368,-1.4767468183554007,-0.9842105989874235,-1.4117296018577818,-1.289602574324968,-1.5453910881559707,-1.4461987858439145,-0.4563087062244357,-2.2245546768982725,-1.3992583300667982,-1.4292862607054815,-1.3844505043011213,-1.7483029035090183,-1.1583782479318232,-1.580008391414389,-1.2669325364944224,-1.5998142541406675,-1.2771743669849265,-0.8131844828955367,-1.496438784179475,-1.4745315793163494,-2.481013685378414,-1.31448973413071,-1.3366342674448182,-0.8012394254039604
-1.3582137641985217,-1.4691301147649154,-0.9820680796323202,-1.4055332420159952,-1.3000391746647608,-1.5154664270004374,-1.4332114940317464,-0.4251705221376204,-2.2189592405897107,-1.396257489067376,-1.426302258449615,-1.3752568300774106,-1.7566858870582547,-1.1717839054343795,-1.5279396197411221,-1.2612018282905018,-1.5921459527085495,-1.2775318991935833,-0.8125247675661507,-1.5028758246327696,-1.5357245990822084,-2.4844051921244095,-1.3204159608641681,-1.346504478248931,-0.7978007268239157
-1.3904247150028295,-1.4334492514667176,-0.9789803229014301,-1.411612649935121,-1.2836385652569098,-1.5189313902955206,-1.4301968282200694,-0.440739614181028,-2.1813189608078933,-1.3857118197564418,-1.415816367853749,-1.36418216536681,-1.7331345491337797,-1.172156700050979,-1.5317975849607564,-1.2601559219107439,-1.5814506527078125,-1.272171123557357,-0.811974916425012,-1.4996591232929417,-1.5024449628012557,-2.4866662265700095,-1.3194280373845733,-1.350998187060387,-0.8184240353285186
-1.4211322459039546,-1.4162096524283905,-0.9634994316522715,-1.4134833286265065,-1.2732029621874588,-1.5220815317070862,-1.383581646846012,-0.4040007166396663,-2.15741285617039,-1.3533564031732004,-1.3836440474662006,-1.3378544426634194,-1.7131739477863435,-1.165080984407206,-1.5086562977990725,-1.2533793953144785,-1.5826614675312145,-1.2650233409500315,-0.8125247675661507,-1.4513908690490336,-1.4820501737558769,-2.474984290138417,-1.322250193150885,-1.3396034487752793,-0.9009162823496342
-1.3884501878056332,-1.4454766036724105,-0.9582901492671603,-1.4042472938815356,-1.2523292628727023,-1.4997166812308036,-1.3900747567162122,-0.3766012935238347,-2.1228251370418016,-1.3172181337412647,-1.347710132049868,-1.334093948168608,-1.6948105650304714,-1.1505576812620133,-1.5356525482621806,-1.240980912956909,-1.5866974014728976,-1.2578759671378226,-0.8109853490713574,-1.3902535358372894,-1.442328654646495,-2.461543866196433,-1.3197105783683176,-1.3332642799698935,-0.7874856180810774
-1.404599894796795,-1.4362553520693548,-0.9620710987703075,-1.3998047189212304,-1.1971645890631561,-1.4814471587827853,-1.4037588951775943,-0.34297437507639106,-2.1289287642967585,-1.3324764278533083,-1.36288224034765,-1.3338843546340327,-1.705589277934137,-1.130449287284074,-1.4700841503982547,-1.2399348306023248,-1.588109980276981,-1.2671675530936943,-0.8110953260680946,-1.3822099636009002,-1.4262228659967067,-2.44848007169083,-1.3181582612824352,-1.3270847277014908,-0.796080390536597
-1.3901004711162612,-1.44627842715279,-0.9618820352694243,-1.3967651311871807,-1.146472340313621,-1.476092062576353,-1.4174415327385013,-0.33736870962055854,-2.130963662441625,-1.3298981516176385,-1.360318506564726,-1.3386904384353706,-1.691218251926754,-1.1081061556762326,-1.4507988271773984,-1.241917802931811,-1.5653068399613088,-1.2653808731586886,-0.8114251555306652,-1.3580765185615034,-1.4584284946133492,-2.4416970132764346,-1.31547734471885,-1.3314985628814182,-0.9421658603507288
-1.386740868493249,-1.452291709045469,-0.961230869963246,-1.393257764818866,-1.174800801645865,-1.4691623763082349,-1.3926265019384574,-0.3367454648872687,-2.0765383543496947,-1.3321805839666219,-1.3625880203839322,-1.3152879081450257,-1.673653379933747,-1.1241184226663383,-1.431515004915647,-1.2363397528896536,-1.5778183237072634,-1.270384443622351,-0.8107653950778833,-1.3709465069727491,-1.428371962904042,-2.438682315656436,-1.3153361680944142,-1.3302144406514564,-0.8974844927506629
-1.3686170884279811,-1.4390614526719923,-0.967427417190223,-1.3933746876851485,-1.1628731159331958,-1.4553025231279015,-1.4065400637581962,-0.3267820382996936,-2.0628050329490955,-1.3252065660426062,-1.355653430417089,-1.3163330019585626,-1.663673177792946,-1.1136914310607693,-1.414156913185652,-1.232722590336289,-1.5741859562168286,-1.2750304001183335,-0.8120849159834471,-1.3612941293447411,-1.41012356681921,-2.4307687400192406,-1.3096922320315367,-1.326122453066985,-0.8648237652213107
-1.396436578123198,-1.4591071523129566,-0.9613569122971682,-1.3911534437895634,-1.1837468152479524,-1.4886919072564697,-1.3761601228247053,-0.35667302549117413,-2.090780507004475,-1.3404438209285725,-1.370804557323882,-1.3201147035533265,-1.6588834926766014,-1.12113920311398,-1.4816550441389476,-1.2495659328424433,-1.580441678844863,-1.273600680078822,-0.8116450644007435,-1.411168460650039,-1.4294454297789942,-2.4305175788576467,-1.3009440998449309,-1.3371959973870093,-0.8648237652213107
-1.3966723588317502,-1.4591071523129566,-0.9593194015107903,-1.384840132025116,-1.176291554595294,-1.4685322518971022,-1.3838142864196727,-0.34982299285502744,-2.0790818703128138,-1.345304529513226,-1.375637804926012,-1.3199045154271638,-1.659281171531355,-1.1256079401666224,-1.4991377154746603,-1.2401528634120362,-1.5955765177284174,-1.2732433113882116,-0.8116450644007435,-1.3982975627953835,-1.4691647857309453,-2.432276111290442,-1.3028988579200622,-1.3406465121238353,-0.8476411292913449
-1.3844421882341027,-1.4434717633927707,-0.9789803229014301,-1.3770071716755354,-1.1688361277309123,-1.4578225401283347,-1.3956405245070735,-0.24769716290362723,-2.058227045712967,-1.3532719225884902,-1.383559961738954,-1.3308295412549234,-1.6373266580667747,-1.0943271499017058,-1.4156123431978314,-1.240806609891518,-1.5963836891207996,-1.2653808731586886,-0.8115351212465532,-1.3838192237142237,-1.4058286177406856,-2.4590314908996227,-1.2993576150121768,-1.3302947064612087,-0.7496737516627314
-1.3515534133050169,-1.4057870734982205,-0.9872143809147851,-1.3847233544407251,-1.100253513894439,-1.4956218338466363,-1.4225433078681629,-0.2676226012212672,-2.0668741889310427,-1.368572456992889,-1.3987740328187144,-1.355831522915502,-1.6337325713705437,-1.1308215282453022,-1.45251742535266,-1.2578245194253024,-1.60425383151337,-1.2689546418238162,-0.8127446087511351,-1.3982975627953835,-1.5185453435574676,-2.4786269580460067,-1.2993576150121768,-1.3472264783584778,-0.8287342090848757
-1.316012741177047,-1.4194173968758141,-0.9954694326290221,-1.3933746876851485,-1.1017436019969733,-1.516726435500654,-1.424166853353655,-0.3018720569732455,-2.1050222327873978,-1.3823304924454223,-1.4124540599069182,-1.349528653891363,-1.6489028964041308,-1.1498135684431376,-1.4661156145245497,-1.2673249603569376,-1.607482594062671,-1.266810266162107,-0.8137342776324304,-1.395079952012146,-1.5378693696746824,-2.4803856701684186,-1.2955331427593466,-1.3510784528701394,-0.9318517386051867
-1.3196375516848713,-1.411399162072019,-0.9985781830607943,-1.3929069381072618,-1.0793804794265769,-1.5277514497970364,-1.4139624454369173,-0.28132125163605026,-2.1314720668239486,-1.374870306558821,-1.4050362572941653,-1.3612942340265777,-1.6469072106944733,-1.161357098380601,-1.3553938639039418,-1.274755145445272,-1.6062718177291546,-1.2639513166372234,-0.8146139469552908,-1.4031235242485354,-1.4358889349754964,-2.481264846540008,-1.2931249423878228,-1.3676892922544739,-0.9645055571534654
-1.3267394918715119,-1.383336016047594,-0.9967507294761817,-1.385541640166433,-1.0689435466633366,-1.5097967492325357,-1.3916985166160578,-0.22589916067109725,-2.099427223350693,-1.3677059645589065,-1.39791251448184,-1.359403036384103,-1.6233540991774846,-1.1643363179329593,-1.250501338127577,-1.2594587976365939,-1.6201958417893068,-1.2589479914506307,-0.8129645627446094,-1.3548593624999705,-1.3854311247485185,-2.4703365732828138,-1.297232831720471,-1.3409671831846208,-0.9559176936790194
-1.3248240915006897,-1.4061873657652904,-1.0049217663225756,-1.3876572060141381,-1.100253513894439,-1.52176646950152,-1.381494323113674,-0.2265216979756319,-2.1314720668239486,-1.3749970274358865,-1.40516230580339,-1.357932115895356,-1.6409187741046571,-1.1930104987103267,-1.2116525139317316,-1.269503704680616,-1.622617432946225,-1.2664528974714966,-0.8151637304113356,-1.3838192237142237,-1.4251526438579003,-2.4695829101084152,-1.2946832044113479,-1.3532453682813015,-1.0349692681254976
-1.297770798283649,-1.3869434896047053,-0.9957635046986306,-1.3848364709214502,-1.1017436019969733,-1.5025517604368028,-1.3446206290669223,-0.1742151232483728,-2.107565748750517,-1.377004816964461,-1.4071585810498675,-1.3451164870167092,-1.6117768755109543,-1.1769973089612689,-1.217481238456273,-1.261899040552065,-1.622819235416792,-1.261449654043927,-0.8145039586777046,-1.3403792045319916,-1.418710761029471,-2.4619206753224305,-1.3031820872650073,-1.3348684196302683,-0.8424840684185739
