000001.SS,IDX,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
-1.0516057925463878,-3.680033987031838,-2.061315670587017,-2.916241301079806,-3.069901433139631,-3.2774599924451477,-1.735909870159855,-3.199511853680243,-3.2192671868215057,-1.520683998061637,-2.2193358216546275,-2.426584614607117,-4.2967469583653255
-1.1558136665724392,-3.55055083680716,-2.082810806512244,-2.774081138416097,-2.8586891354843833,-3.2525621234652555,-1.6476156483904745,-3.285263778807187,-2.964315368903897,-1.5151015480394483,-2.220784333528194,-2.4395820303893228,-4.352916774283962
-1.1646845457983086,-3.6003519200789884,-2.095323540058264,-2.6008037728294897,-2.8102525668627933,-3.08941910363646,-1.6440104237917954,-3.2633825133827745,-2.884230865258588,-1.4327451553955273,-2.166169057150877,-2.4112319701500615,-4.112094389306589
-1.0069820342519553,-3.585743656349773,-2.1466962984744575,-2.432265079331673,-2.6898591551698474,-2.9797929335036515,-1.6235742435650404,-3.270215080576263,-2.899902151827873,-1.3484309438687203,-2.14567495213945,-2.418413988960111,-4.165110272913967
-0.9974661488192766,-3.55984714548981,-2.1408831758216516,-2.4411103691836082,-2.750521627319434,-2.905395617616878,-1.6041395100880327,-3.243879594733984,-2.8585498358906394,-1.3433168140077891,-2.1256904917342303,-2.407132104636381,-4.116624907543955
-0.9233825173099064,-3.570471293952886,-2.135585053832054,-2.3875635288339265,-2.73666603919226,-2.9011168709246995,-1.6093069687968928,-3.2256309102298784,-2.8619050981774152,-1.3491345621253465,-2.119011147942519,-2.4027124348824724,-4.091048690056387
-0.8181260241204169,-3.3745868582790663,-2.0831187049578377,-2.276836403438878,-2.578431425015022,-2.80262790161019,-1.561043885691399,-3.1126785739045673,-2.756936210996771,-1.2892988308994962,-2.047791359518549,-2.37232695020859,-3.8639032620199387
-0.7953197406158798,-3.33740138517852,-2.0626269938616186,-2.2299236268866784,-2.626518917640137,-2.6585757500126475,-1.5872484089764514,-3.1143218528996868,-2.7714682994931326,-1.2287529784756457,-2.0484351280200936,-2.372356055588944,-3.742732199700186
-0.8779179704043297,-3.3812265339210845,-2.0510273250534157,-2.1836425190260025,-2.639559521335802,-2.7482674581061435,-1.5789497992157286,-3.1104731066248985,-2.7672466780287484,-1.2305974294139184,-2.0239440261433295,-2.3759615733161876,-3.784766196702527
-0.7542820275032671,-3.36595429070917,-2.025163077774854,-2.1247249522618854,-2.610567452214911,-2.596762446947118,-1.540193777401333,-3.081672966228102,-2.729526564058605,-1.1958951330677043,-1.9714211611214898,-2.3687505378617,-3.5923434248572064
-0.7318389096014967,-3.359978236994933,-1.9975629314703987,-2.0841304051614062,-2.6411897744626605,-2.593488962616994,-1.5681007927601338,-3.081845845724055,-2.7613117485914787,-1.1979728228365778,-1.9572577301660445,-2.36465067234802,-3.629990757376473
-0.7607398348093327,-3.4522762716739828,-2.006662140796755,-2.1913825814848327,-2.799540652550777,-2.7998552251315365,-1.5970759201877973,-3.1514246960509764,-2.87119364958746,-1.2847374510553229,-2.0272704035319813,-2.397245947530899,-3.8379255840550637
-0.7339981098321627,-3.409778843526871,-2.0262461024546385,-2.2266064021708765,-2.6095193714339646,-2.7626100722844638,-1.5791901366559147,-3.1375436602476796,-2.8576722679006985,-1.3128274482304783,-2.004308366454206,-2.3917213381545337,-3.7609393248693435
-0.6726566856625128,-3.3553301422460944,-2.0363008340939412,-2.230397571222382,-2.5751712030251452,-2.7801854497661505,-1.5638279369949566,-3.0872512992769057,-2.8221723189294066,-1.2590269885111331,-1.9831703619608683,-2.3958212036682136,-3.7544305550036086
-0.6422118763519206,-3.261703671861756,-2.028019208576905,-2.071652056247907,-2.3779313259356307,-2.4682477981638087,-1.529758699009049,-2.9969152961565095,-2.726679525726129,-1.1773719380943577,-1.9023205040477718,-2.3583991383501353,-3.4646065411827904
-0.7795190248585481,-3.2749838574406005,-1.9802776423762283,-2.16753111105094,-2.6102180919545956,-2.4829073677966704,-1.5377502245125252,-2.9848071329857566,-2.7311529353894963,-1.2050668815810655,-1.8315567892600941,-2.356625396130952,-3.5201743413900335
-0.4503791130924929,-2.9383279052263833,-1.984604296154434,-1.9208043280880829,-2.4617641437469864,-2.1380777626629843,-1.484486671987741,-2.75384276577419,-2.498997381285362,-1.169496659326185,-1.817312805379227,-2.329293048109001,-3.2111106754531917
-0.5036039581567113,-2.9190714275633565,-1.9689594251576605,-1.9192247707251526,-2.4154231681596077,-2.1323895822237655,-1.482730798759933,-2.737021194910722,-2.4926089050271227,-1.1356865665364326,-1.8093190736092857,-2.3181566019511246,-3.197318915516141
-0.40927470487510664,-2.9708644492832823,-1.9728931356985635,-1.9313872852928902,-2.534070062814817,-2.0858241764612724,-1.5260333464392497,-2.7231831810277924,-2.5832206705380605,-1.1318754093620633,-1.8132353865688342,-2.2905915883581747,-3.2595676900833075
-0.44739375414463284,-2.945632037090991,-1.9927054607719896,-2.0760748939909357,-2.5380287210614836,-2.2305299917047576,-1.502238961885502,-2.7308373877188408,-2.6350879459859238,-1.1792476031512238,-1.8195660606248159,-2.2903008007623837,-3.224013412188535
-0.578666071396758,-2.9901214036862,-1.9800121366850385,-2.0906067446030683,-2.4877290872274385,-2.357317643509967,-1.5007234260978801,-2.7222749698131756,-2.5982650837737205,-1.1757028498084607,-1.838343405972002,-2.3070491724376865,-3.3497146427365196
-0.5740692726593714,-3.039922367773056,-1.9826718606891636,-1.9724557767290727,-2.502283395875243,-2.25275759454941,-1.496657575113331,-2.6787718901773614,-2.5493695105223253,-1.1491311810616904,-1.7882347710662292,-2.2912312855745487,-3.3022040528061756
-0.6011393096684262,-2.978832441445616,-1.9639161134395637,-2.0209481106442024,-2.341836640489075,-2.238944353718943,-1.468563603468404,-2.6180579308894827,-2.443991911770042,-1.179988938467817,-1.7576276719542425,-2.26794059230557,-3.322647736344985
-0.6773610571495341,-3.013361758245421,-1.9734718551348287,-1.990462576412827,-2.3290288488790067,-2.3691519639953014,-1.4784979584858142,-2.672371917630998,-2.5496803500253042,-1.175915929520803,-1.7633949994537355,-2.265265559390491,-3.4208231985260644
-0.684252167491128,-2.9688726300201576,-1.985220093045621,-2.0271086157401026,-2.4112316978273447,-2.4579350461932283,-1.4822366767186148,-2.734729155913996,-2.57271719322543,-1.2275388793211899,-1.8211486963937198,-2.2718660030089586,-3.4500692617891886
-0.33879174844150656,-2.5392537101644104,-1.8920941015022805,-1.663336477930477,-2.059249956372224,-1.629326879868211,-1.4539091319629476,-2.4849108939934075,-2.3030063767081415,-1.0295596471424309,-1.6486386469955077,-2.1119426750105803,-2.2079942961437102
-0.36998741554454845,-2.4728526630852143,-1.8779568309365837,-1.6833967793128648,-2.016402299124159,-1.6697622516623358,-1.4438946644654753,-2.4761323107332607,-2.253509081604453,-1.0148476093434535,-1.7180074208795333,-2.0902511804145782,-2.4244735458144664
-0.30226434557557424,-2.4941007216414204,-1.8841361906878327,-1.7604792557506779,-2.028045746042403,-1.6493202962298452,-1.454122738077131,-2.4868566461219044,-2.288016640605811,-1.0488907241990941,-1.6501407298389894,-2.0630351651781274,-2.3899808456247262
-0.22190621072551578,-2.516013593975134,-1.8683745127439098,-1.7938076847280298,-2.137610695248614,-1.6785780500671725,-1.4886593667783543,-2.4876349997609353,-2.3638095360560736,-1.0395947695054968,-1.6747391046359497,-2.0392791407671504,-2.369450709829688
-0.2639925430015669,-2.564486360726647,-1.8786575429780292,-2.0034152552961513,-2.1012829134526205,-1.8397482273160228,-1.4719552219528995,-2.534554494962575,-2.32868740607609,-1.0943673105778426,-1.6971646461323766,-2.1153446325471785,-2.55060493758879
-0.2545175352137493,-2.6574489708132587,-1.855049575508777,-1.924753221495408,-2.118165911484074,-1.7622609756077956,-1.4780106007739418,-2.524954272204868,-2.3376749598671553,-1.0563467800133803,-1.6552107178670228,-2.09391490890253,-2.4999404153471887
-0.2412705965327434,-2.4941007216414204,-1.8706200323128048,-1.9841443469611066,-2.003594507514091,-1.6900012097375554,-1.4431469208189152,-2.534467923245517,-2.2545629833493823,-1.1065843865364726,-1.3056838466186877,-2.075596443934604,-2.393277931672006
-0.1991425260298341,-2.325440874977935,-1.8545823477201795,-1.855094587536542,-1.9619111949578505,-1.527838533433545,-1.4416914490168533,-2.48482432227635,-2.1972957942138804,-1.0507375595492037,-1.3082052186745843,-2.0283463435358353,-2.154204192330749
-0.2436763535055721,-2.3998103909593556,-1.8417457698301205,-1.8435637416603279,-1.9780954724686732,-1.549057835033549,-1.446164626731158,-2.4020559541299447,-2.189599987697729,-1.038673736242279,-1.3340376904850852,-2.0139823059157367,-2.128743127848441
-0.315571094705377,-2.4396517819906984,-1.841729823931675,-1.8604653139509775,-2.1211933213883536,-1.6350527424515937,-1.467922703627908,-2.4326289671592844,-2.2705522174489796,-1.0565397006074646,-1.3659054756250202,-2.0507354799011717,-2.2958192881984454
-0.3385202348214288,-2.3785623324031495,-1.8507017901740945,-1.9430758555249241,-2.0981395239013034,-1.677675501936791,-1.4700858220875266,-2.390682858739694,-2.2324821698255266,-1.065050099983128,-1.351098145187664,-2.0354700628492615,-2.197471621523176
-0.35442852332839525,-2.3745779787670642,-1.854529324366812,-1.900744026705695,-2.0441134753785066,-1.6997566306404186,-1.4310827800014443,-2.363136688549421,-2.1559391041059808,-1.0461828994111166,-1.4164432022115783,-2.068414336388639,-2.2160515064206088
-0.27625411529591964,-2.4529320867545157,-1.829737471169071,-1.8806833396891853,-2.038873924265297,-1.4216508589557075,-1.4440015082715396,-2.380217710625899,-2.174453328222742,-1.0177800023735335,-1.3309528408923332,-2.031428496832205,-2.0231124711018555
-0.12053954816281416,-2.1029952338516176,-1.7754449279984952,-1.7333109462351046,-1.9340829020011023,-1.1094360612608043,-1.3788406412229641,-2.3191577284079528,-2.0907743498323406,-0.9647342090005976,-1.1947633851749528,-1.9599863237326467,-1.8109628344252449
-0.11521340618290475,-2.126900163818401,-1.7585789641768605,-1.6371156714521886,-1.9680819944134471,-1.2648742981610843,-1.373419479410917,-2.3112876203005848,-2.079828534511073,-0.9588388591159814,-1.1972580372360753,-1.9765020298369504,-1.823148752453069
-0.01953389974788634,-2.1521325760106924,-1.7687877098596854,-1.5393412249404643,-2.077064771273746,-1.206561787843701,-1.3806833097623346,-2.346833756173812,-2.1543657695944196,-0.9505460915116221,-1.1943340315334343,-1.9533857913782635,-1.8002105538124589
-0.03952952244996993,-2.027961619202525,-1.756550982962368,-1.6698124317380172,-2.0729895648523606,-1.2294962347796892,-1.3645934149493182,-2.3097741988810516,-2.140829078310325,-0.9666853081773976,-1.1718281990723183,-1.9203834845500098,-1.8606529312363123
-0.0630634280330355,-1.9356631077835849,-1.7382677788008476,-1.6120008636352487,-2.012792716873967,-1.1744918520540002,-1.364993977349628,-2.259914168619241,-2.117736191048537,-0.944699513687308,-1.1641831370381068,-1.888485939872381,-1.7642835161894113
-0.003146697359546527,-1.9529275278135418,-1.7597256428089763,-1.6693388730364356,-2.0521479085742405,-1.3677477672820395,-1.3578436736357753,-2.2759573858436775,-2.0905225616333576,-0.9405241917960157,-1.183469996011134,-1.87929769074398,-1.8975543942898936
0.04683719590367997,-1.9628880543488365,-1.737184754121063,-1.5279684890541918,-2.01488887843586,-1.1414658838002658,-1.3625505059587653,-2.227611304877724,-2.0798438441084053,-0.8950942098304447,-1.1275136116608127,-1.830390180911527,-1.7789930000772023
0.01347888624198361,-2.000072812339547,-1.7010426622664128,-1.4919545040525612,-1.9856637129655317,-1.1397951061501523,-1.356348186342655,-2.20170841368257,-2.0533708164641764,-0.8973494298988179,-1.1369290043291798,-1.8230627239356243,-1.8059738042216429
-0.00021727624149649427,-2.131547901012322,-1.6935838710374533,-1.5164376431779778,-2.1438980428789294,-1.2306813989913012,-1.3870525371700695,-2.1921512128452303,-2.1196006812950787,-0.8843999059768055,-1.2193884799666874,-1.8671144269884397,-1.993063486884118
-0.024058409597518555,-2.199941720834424,-1.7459706848816188,-1.625742935565916,-2.1408706329746496,-1.3344482995948561,-1.400538654134154,-2.2658818104566407,-2.2140630839207587,-0.9480578493773605,-1.2012550341014123,-1.9118348439020671,-2.074494512069245
0.03604377649634051,-2.2079099513667035,-1.7844166349580133,-1.7179889313073853,-2.1992044157405877,-1.3596230107790503,-1.3926071926162382,-2.2798061321184657,-2.2244058104614,-0.928531467314776,-1.2879794924341978,-1.9420748016741802,-2.1224065624768955
0.11320484922725797,-2.332080908174871,-1.788392867894771,-1.7369436196625463,-2.1964101021857454,-1.455448095611768,-1.392834245891368,-2.3511148331575638,-2.1978513138885103,-0.9589697850023037,-1.3441774045804191,-1.987754808780326,-2.220610725407007
0.16006698129608773,-2.267007343321182,-1.8074830900873733,-1.7250969394405706,-2.1207276972171605,-1.410554075275907,-1.3796485303530295,-2.329103974095727,-2.2070797204518926,-0.9406486147409644,-1.3108072746362696,-1.9338170373579442,-2.117446233022325
0.1879317657794432,-2.3951628921353803,-1.8002739882926089,-1.6957174038705438,-2.250901206352054,-1.3674177446323446,-1.420560987795543,-2.3876127300420986,-2.341459984421902,-0.9317677644717168,-1.3528417558270456,-1.9532695473286796,-2.1353954014593333
0.18157808889502386,-2.4489474947484853,-1.8224750867380377,-1.887317789120789,-2.25567513329407,-1.5295998697849558,-1.4214088109187217,-2.3940559884469903,-2.316025275539604,-0.9931769907452722,-1.3465379327462046,-1.9894413235943642,-2.252437056009892
0.23375087246781565,-2.263023466424988,-1.7981769081848527,-1.8713641055015464,-2.1974578987028512,-1.4195096622800618,-1.4031024164920274,-2.3362392783607544,-2.2859520320512825,-0.984140720177195,-1.3218858559989626,-1.9557701254334674,-2.1008733005022924
0.23859207649237218,-2.1322122380499393,-1.7707147003840231,-1.7939657947179717,-2.2293608295533027,-1.3003648001984527,-1.378266488199529,-2.2659250963151694,-2.211140317758621,-0.9384688287925251,-1.349300832598001,-1.929106580008244,-2.0334923419955007
0.24417036899742517,-2.1501402800076774,-1.7654697962099692,-1.7184628756430886,-2.242867341684002,-1.199159069845017,-1.3724714953131745,-2.2587465061916134,-2.1813932233706113,-0.9204207820688781,-1.2775982505429642,-1.9139865123862718,-1.9890782828783504
0.32718813250945,-2.1308840407145957,-1.770454639633766,-1.7451576264570803,-2.1811570730173098,-1.2214863480387488,-1.3685724706223048,-2.258444033058236,-2.1792517934437545,-0.941267911524446,-1.2693092890268416,-1.8971218966613852,-1.9913148412480022
0.2990733489559437,-2.20259763876522,-1.7864127243756147,-1.6377477257778337,-2.2333194877999696,-1.268094905934075,-1.3745945167837892,-2.2610385451883395,-2.1939697841934365,-0.9024301779940314,-1.3228784252166035,-1.9091016002262804,-1.9455245462138768
0.4768923949749699,-2.1959576055682843,-1.7863861478782057,-1.7603211457607362,-2.250668678530298,-1.3305427276852058,-1.4003116823569692,-2.246033132815944,-2.238330162620802,-0.9206958564889824,-1.2918958053937464,-1.9412607383834306,-1.9808488681072625
0.5130583534021299,-2.1514684773430206,-1.773671692234778,-1.933124952645762,-2.3602330592088276,-1.4727466308891521,-1.433259264124064,-2.303287654617631,-2.319861969985347,-1.021779744847738,-1.4367228923629791,-1.971936921917188,-2.155896136487071
0.5875421555401409,-2.0770987229916544,-1.7673755255363799,-1.9403906851347672,-2.3386926824100764,-1.4511134334798619,-1.4296674051883862,-2.302379179464852,-2.296725887788228,-1.0505667489557897,-1.4356230502251421,-1.954141821380137,-2.0187254566096464
0.5714983253686348,-2.1242437691477143,-1.7602777857478322,-1.891740241229696,-2.3753695402025445,-1.4766831994012601,-1.4273440617686437,-2.293384694788385,-2.293647838567434,-1.0514056283929876,-1.476960060964092,-2.0005485756359707,-2.0176649289320183
0.512674103540435,-2.1322122380499393,-1.7623110822618067,-1.981143342225188,-2.2881602364904343,-1.6178939957735277,-1.4025215806370919,-2.31111447686647,-2.252257522022537,-1.1040007679287311,-1.4929743754791152,-2.010667487048368,-2.136198322413947
0.6265316834997104,-2.1242437691477143,-1.7575808546473344,-1.7764325537357988,-2.24670945175595,-1.4215074236972765,-1.3981686123918526,-2.24205452896557,-2.1978513138885103,-1.0570592856232173,-1.4192867859691634,-1.9664704345656148,-2.010295836613607
0.7030124661619385,-1.9462877329865511,-1.7450257283469108,-1.6857661153572598,-2.1200289766965295,-1.305458575202309,-1.3559943222649042,-2.1659025626581707,-2.058482581659168,-1.0554077552790289,-1.353780623094405,-1.937073645464605,-1.7841542347749935
0.6945365940727274,-1.9794886140810672,-1.724847166175042,-1.5734594325992812,-2.102214730322689,-1.2733418406206625,-1.3412196412903823,-2.115566915828868,-2.00260091108224,-1.038780167716094,-1.3549073162073826,-1.9519610475155782,-1.7508935667388015
0.705109704488815,-2.027961619202525,-1.724847166175042,-1.5652458114388692,-2.0707774236434306,-1.1352422522480061,-1.3401648133865756,-2.063587990004446,-2.0017050262526332,-1.0274242979600448,-1.2778932183284124,-1.913085132954461,-1.6650475263307032
0.7464662632313449,-1.903790185654467,-1.7038510850145783,-1.486426053282306,-1.963191519296712,-0.9186379942746925,-1.3204096299893198,-2.0039120995067705,-1.965023777815754,-0.9704455256443402,-1.2273822117366284,-1.8731914174401172,-1.5980389775430521
0.8934721708450298,-1.9383192640843263,-1.6938335604716483,-1.458309855095326,-1.9486372106489072,-0.9975413652716664,-1.3136131088552727,-1.943371019714845,-1.9252445230044155,-0.9546546498714784,-1.2650443063315635,-1.9069499317420757,-1.608074439448319
0.949650963614215,-1.836060702869982,-1.6940351529276054,-1.4652597532385696,-1.8716744813414605,-0.8203143401732896,-1.2820875847327369,-1.9284516511831837,-1.8528489912335924,-0.9391657273430654,-1.1980627806080975,-1.8663292916062126,-1.510386890000775
1.027398953267139,-1.814812644313776,-1.659809680281231,-1.4246652061380904,-1.852113149402202,-0.7689414221472834,-1.2871882966245363,-1.9123218622416895,-1.8751118796114363,-0.9055134392639795,-1.1740278833479925,-1.8603685452041188,-1.3712379584949828
1.1377453586783404,-1.78360382085233,-1.6300009622213516,-1.3460031723373471,-1.8410518748298703,-0.6852864543265239,-1.285899732614099,-1.909943251527906,-1.8514659331460184,-0.8735256874118293,-1.1720160249179368,-1.8499298295514928,-1.247285723592248
1.1433133241994284,-1.7364585363263247,-1.6108151942795272,-1.298774561439386,-1.9077691667880166,-0.5692406447141503,-1.280812386385301,-1.8409698753440629,-1.8465039832963503,-0.8738365280094886,-1.176415131508552,-1.8379210206062437,-1.1114338781337358
0.8402752946957165,-1.7809476645515883,-1.5924311290693027,-1.3409490515369171,-1.8859956936398279,-0.7214205916972755,-1.2859865279256615,-1.8751324473733428,-1.8932901127438868,-0.8680697195993577,-1.2035618603169163,-1.8585075755797893,-1.1687219732371976
0.9374371536207,-1.6408402466788619,-1.6128219142960925,-1.265603856817854,-1.7880741913518607,-0.6907442874651266,-1.2749438823524397,-1.8916512811652715,-1.8521701746233046,-0.8565341518966839,-1.1724718365934963,-1.8379501259865976,-1.076596768955617
1.0969443056149237,-1.5545179081591312,-1.5951172999293861,-1.1810975379010937,-1.8150872156132591,-0.5851759372599215,-1.278816175717307,-1.8300723965213046,-1.8195240986261554,-0.8140007967836381,-1.137599623805865,-1.8319893795845037,-1.0106207471148319
1.185998621545445,-1.4828050252183427,-1.5755916121036264,-1.1504542793138985,-1.7288091602435358,-0.5123813280531588,-1.2587138110738012,-1.8455967113197207,-1.7286840560835663,-0.814968651224746,-1.0973894371602593,-1.7813082162687826,-0.9462792679323055
1.201599682279455,-1.427691271790113,-1.5480658799919165,-1.0779527506090558,-1.741733500028323,-0.5157514488497682,-1.256911158025489,-1.80853715402696,-1.703847241654228,-0.8099655048965912,-1.113967098231771,-1.7818897914603644,-1.0405549283364433
1.1259175197105142,-1.511357454009102,-1.5480658799919165,-1.1487166119610268,-1.7700268486285828,-0.6096225321746228,-1.2691021096455808,-1.810223718880608,-1.6740733554708866,-0.8371519183678814,-1.1066439859385153,-1.7850010501370879,-1.1607795659564248
0.9987183370505546,-1.4774924742469142,-1.572353427946138,-1.0511002754392442,-1.7194944027089407,-0.48375870067795196,-1.2823813033269824,-1.7908506578074037,-1.7132968172219292,-0.80706215833798,-1.1649341784598477,-1.758686236860616,-1.1760623648065773
0.8301552807010898,-1.4057786378263444,-1.6032661726008275,-1.093590214248415,-1.6716397221694224,-0.646777734096917,-1.2642951978459722,-1.786915339815558,-1.6605071385347943,-0.8017349487647062,-1.2207834208703392,-1.7732538346713602,-1.3255904671877459
0.837268851488928,-1.4442920698922888,-1.562091529268495,-1.0420964899632452,-1.7418500482030417,-0.4293110412434612,-1.284671314087167,-1.7808611262611007,-1.7135220870112473,-0.763252492598004,-1.2261750966785951,-1.7766848975883127,-1.1881047790892438
0.6184297342882292,-1.380546225634053,-1.5644698016829848,-0.8779806342084567,-1.6438119977403558,-0.4955647595551633,-1.258219770530428,-1.781250698987859,-1.6638749765622356,-0.7784060801162505,-1.1544725146235584,-1.73987351284217,-1.139705515966326
0.45348327378148046,-1.4668683257838384,-1.5676816686259658,-0.8383335901452625,-1.6921323024510677,-0.4855978324237662,-1.2741293918888188,-1.7709586943081785,-1.7058754899150923,-0.7606177175181235,-1.1678581841624884,-1.744031500380642,-1.0900154191552585
0.14268537641012546,-1.6348643121495976,-1.6095305771437856,-0.9530096089476364,-1.7724720861869503,-0.7207514297501038,-1.3106354999320335,-1.8553698135733803,-1.783679683714887,-0.8335826706126109,-1.2709457577263934,-1.8085824422659416,-1.335253519373872
0.21363218654015007,-1.542565562360712,-1.630569051058653,-0.9637502905082636,-1.7249670501715881,-0.6682802595546705,-1.293891258117575,-1.87543492050672,-1.7494225459841788,-0.8299535957967031,-1.2328545714506731,-1.784739279185735,-1.2729189925687452
-0.007205632348760094,-1.642831827572041,-1.6149932789551433,-0.9760713007000645,-1.7204256510513276,-0.7778283304048168,-1.2849984468389155,-1.913835283661223,-1.7418571444310182,-0.8479240407532916,-1.2676193803377416,-1.8108212494193763,-1.401774155427987
0.2148623885049716,-1.5744380077499394,-1.636605157006794,-0.9702266299499257,-1.6425311048738127,-0.6612507163385146,-1.2716591891719538,-1.8796727116319432,-1.693444370266924,-0.8081008948400604,-1.2357783151925807,-1.782616716081884,-1.296287002426559
