Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2014-11-07,24.571889877319336,44.29594039916992,14.993000030517578,67.50077819824219,14.946292877197266,143.61000061035156,115.55329895019531,83.91200256347656,82.82846069335938,26.976436614990234,27.590999603271484,81.51868438720703,87.26821899414062,49.60786056518555,32.740577697753906,80.8192138671875,75.5999984741211,42.339874267578125,4.7344651222229,21.412582397460938,71.21446990966797,16.01333236694336,82.83406066894531,59.78096008300781,67.34922790527344
2014-11-10,24.53131103515625,45.945335388183594,15.255499839782715,68.19136810302734,14.954904556274414,145.0500030517578,115.53650665283203,83.2904281616211,82.62596893310547,27.299549102783203,27.911500930786133,81.94441986083984,87.76831817626953,49.979087829589844,32.794734954833984,80.86686706542969,75.0,42.522525787353516,4.789490699768066,21.61297035217285,71.47016906738281,16.1286678314209,83.84278106689453,59.25522232055664,67.13306427001953
2014-11-11,24.727415084838867,45.98855209350586,15.600500106811523,68.38982391357422,14.911855697631836,144.9499969482422,114.99945831298828,83.65772247314453,82.81005859375,27.439165115356445,28.06450080871582,81.92772674560547,87.84091186523438,49.527156829833984,32.8875732421875,80.61906433105469,74.61000061035156,42.505130767822266,4.732072353363037,21.698843002319336,71.64594268798828,16.738666534423828,84.67460632324219,59.14155197143555,67.22371673583984
2014-11-12,25.076801300048828,45.9237174987793,15.575499534606934,69.09624481201172,14.886026382446289,145.52000427246094,115.17192840576172,83.09970092773438,82.73643493652344,27.290573120117188,27.912500381469727,82.21990966796875,87.71185302734375,48.87346267700195,33.042301177978516,80.39032745361328,74.72000122070312,42.42684555053711,4.700974464416504,21.770418167114258,71.49410247802734,16.606666564941406,84.66574096679688,59.78219985961914,66.50552368164062
2014-11-13,25.430694580078125,45.83009719848633,15.824000358581543,69.41374969482422,14.82575798034668,146.2899932861328,116.69464111328125,82.25210571289062,83.27941131591797,27.194337844848633,27.82200050354004,82.6456527709961,87.96996307373047,48.60714340209961,33.10419845581055,80.24737548828125,74.25,43.14875030517578,4.6770501136779785,21.770418167114258,70.79100036621094,16.780000686645508,84.86042022705078,59.53779220581055,66.00348663330078
2014-11-14,25.737253189086914,46.09658432006836,16.391000747680664,70.65995025634766,14.756879806518555,145.52000427246094,116.50115203857422,82.9222412109375,83.56471252441406,27.145471572875977,27.75950050354004,82.01119995117188,87.23599243164062,48.64751434326172,33.05778121948242,80.10442352294922,74.87999725341797,43.122650146484375,4.7344651222229,21.713165283203125,70.39950561523438,17.245332717895508,84.16134643554688,59.04426956176758,66.30330657958984
2014-11-17,25.694425582885742,46.84566116333008,16.15250015258789,70.26305389404297,14.71383285522461,145.3699951171875,116.49275970458984,82.51587677001953,83.20578002929688,26.752052307128906,27.332000732421875,81.83590698242188,87.3488998413086,48.72820281982422,33.20475769042969,79.2943115234375,74.23999786376953,43.01828384399414,4.712935447692871,21.698843002319336,70.18377685546875,16.93199920654297,85.36481475830078,59.27204513549805,66.31726837158203
2014-11-18,26.02802848815918,47.573123931884766,16.24650001525879,72.5570068359375,14.756879806518555,145.80999755859375,117.11531829833984,82.3162841796875,83.08614349365234,26.678255081176758,27.225500106811523,80.12454223632812,87.7763671875,48.84925842285156,33.67668914794922,79.96147918701172,74.33999633789062,42.659427642822266,4.825375080108643,21.892072677612305,70.27165222167969,17.18000030517578,86.88681030273438,59.25544357299805,66.14991760253906
2014-11-19,25.847700119018555,47.176971435546875,16.32699966430664,70.84249114990234,14.68800163269043,145.64999389648438,117.78831481933594,83.0291519165039,82.66280364990234,26.77598762512207,27.360000610351562,80.72557830810547,87.71990966796875,48.90574645996094,34.21049499511719,80.32362365722656,73.33000183105469,42.20429992675781,4.807356834411621,21.784730911254883,70.89488983154297,16.516000747680664,85.70992279052734,59.28628921508789,66.66588592529297
2014-11-20,26.217376708984375,46.95368957519531,16.527000427246094,71.38226318359375,14.636348724365234,145.72000122070312,117.14893341064453,83.62797546386719,81.81610870361328,26.66828155517578,27.187999725341797,81.451904296875,87.25212860107422,48.518375396728516,34.23371124267578,80.62859344482422,73.5999984741211,42.62442398071289,4.886638164520264,21.784730911254883,70.68714141845703,16.58066749572754,85.70105743408203,59.71575927734375,66.81231689453125
