Date,AUDUSD=X,CNY=X,EURUSD=X,GBPUSD=X,HKD=X,IDR=X,INR=X,JPY=X,MXN=X,MYR=X,NZDUSD=X,PHP=X,RUB=X,SGD=X,THB=X,ZAR=X
2006-06-06,0.7870354490159258,2.7381422530924233,-0.2110708763218044,-1.308898201458862,-0.6289156970299771,-0.9107771819513706,-1.0098346952661201,0.7742182180765125,-1.0625889365033039,0.07709609053085462,1.3280803913525765,1.6670482839383656,-0.9576376990959269,2.342826259888037,2.7647247488892726,-1.21531221286985
2006-06-07,0.7765741135315671,2.7476516686470327,-0.19608074363381725,-1.2969958370989796,-0.5837534926113488,-0.9031499644316506,-1.021316475773952,0.790234793817945,-1.047274706620728,0.12088851550637544,1.2856365119876936,1.6615261276705706,-0.9552459682898613,2.377237628432105,2.7879960075734194,-1.2432025271955773
2006-06-08,0.7742498827189748,2.750821473831903,-0.07996192783844734,-1.251163830833827,-0.570863190396495,-0.8494779508109163,-1.0184461218967993,0.8278542241043492,-1.0255285527645053,0.1473416248080431,1.354607426979332,1.6615261276705706,-0.9469946566705374,2.4374584848462972,2.8825637091444403,-1.222226338887451
2006-06-09,0.6917219171528416,2.735395625967835,-0.07381851312287485,-1.2432656962904067,-0.7353760569691209,-0.894259236250974,-1.0088776673075883,0.8297166959366005,-1.044518209502685,0.14667436113175686,1.2279408282792872,1.7857946591421796,-0.9438854750490532,2.4557403656646466,2.787501155712755,-1.2457075460618747
2006-06-12,0.7765741135315671,2.7455377934792464,-0.0314256022932751,-1.2468256580916535,-0.570863190396495,-0.8867723072567201,-1.0127050491432728,0.8610041766706361,-1.0206280809885802,0.1680151388834188,1.3837876509125857,1.7222793276171573,-0.9432876563915386,2.4858507938717427,2.8498864876125496,-1.210268568894835
2006-06-13,0.8271367495611895,2.7603288742528918,-0.0002146240067185462,-1.2204612197405595,-0.5385912881927205,-0.8317435619353057,-1.001223268635441,0.9250693429431514,-1.0047013286458437,0.20402670759876607,1.4487779546095856,1.7222793276171573,-0.940895925585473,2.504132674690092,2.889495412688862,-1.2052916595907877
2006-06-14,0.8253932902023992,2.7127868343138957,-0.049243425685213386,-1.257060066383193,-0.5547272392946078,-0.8502269178898703,-1.0127050491432728,0.8967617034713964,-1.017565176593137,0.17535079936275005,1.4023557676572793,1.7222793276171573,-0.9444834077505696,2.457891476807848,2.8469154877010032,-1.195438181896081
2006-06-15,0.7742498827189748,2.713632182867648,-0.07308052444673835,-1.2736350328175308,-0.5611723904020347,-0.9000147215221306,-1.0136617121025833,0.8859597078523032,-1.0299085118918818,0.09888100407340446,1.3924086449541477,1.7222793276171573,-0.9441844984218123,2.422403270742749,2.835528228663042,-1.1851505306618573
2006-06-16,0.8079573228523571,2.7081379210516614,-0.07688935923785387,-1.2687404252795589,-0.957956812397442,-0.9437664628323021,-1.009930325062129,0.9176200239607535,-1.0298165020802699,0.079096821569759,1.5058107695727159,1.771987161583616,-0.9514790949099096,2.4793987423915693,2.770171896851701,-1.1922650199636522
2006-06-19,0.8393415322684713,2.7280010931478227,-0.02675641136462981,-1.2439325549426095,-0.42568577714614986,-0.9215396423806107,-1.0127050491432728,0.9354985031878299,-1.0221595331863018,0.14845302427521728,1.5263698754601458,1.7222793276171573,-0.9438854750490532,2.4944539564951174,2.8657293021440506,-1.1438326908693155
2006-06-20,0.8271367495611895,2.717857918069601,-0.033759910539597426,-1.2520537427899407,-0.438591461583217,-0.9250025298268055,-1.0088776673075883,0.899741544733677,-1.0129708199999723,0.12911297756245974,1.4660197381662443,1.7222793276171573,-0.9438854750490532,2.451439425327674,2.8290913769792847,-1.1145395150116484
2006-06-21,0.8166754896409493,2.713843771897789,-0.08917712442339801,-1.2576155954572459,-0.41601035937390285,-0.9501306266569467,-1.0107913582254306,0.8948992316391451,-1.0353294963163555,0.1513425568908747,1.509789771954463,1.7222793276171573,-0.948071003959668,2.412725834497204,2.8053252664344734,-1.1007445506762845
2006-06-22,0.8701444196925346,2.7043343563431796,-0.03056555590018905,-1.202550681631922,-0.42891604381097,-0.9232710861037081,-1.0031369595532833,0.9876448727578299,-1.0114393678022506,0.1235559802265889,1.65701371894237,1.7222793276171573,-0.9434669335623919,2.505208230261693,2.826615228928403,-1.0266932751384852
2006-06-23,0.8875790545913956,2.711307726236531,0.016988295337599654,-1.1761863965885209,-0.41924062603872303,-0.9018398432508323,-1.0007447546561752,1.021912194754146,-1.027060004962227,0.1813529924794632,1.6682881808276147,1.799603210145281,-0.9398794513972952,2.5127358373134667,2.8261203770677383,-1.0085560975940762
2006-06-26,0.87769960502647,2.7159566394987653,-0.033759910539597426,-1.1861983951282207,-0.4353765771406103,-0.9300561155047508,-0.9711787227244623,0.9980740330025084,-1.0010259017902399,0.16979327203190203,1.7319533420625712,1.7222793276171573,-0.9440648662639083,2.510584726170266,2.8756320056000186,-1.03484318710367
2006-06-27,0.8899038231626609,2.7085610991119426,-0.018154792908643733,-1.1775217348854923,-0.46763309712217144,-0.9791890870295424,-0.9706049439484089,1.0055233519849063,-1.0148086794750941,0.20024784341137844,1.7823542787099587,1.7222793276171573,-0.9428691149048772,2.492302845351916,2.8424599322074635,-1.0431936216243403
2006-06-28,0.9195443319074549,2.7085610991119426,-0.0002146240067185462,-1.1673981489965786,-0.48053878155923857,-0.9576641661710623,-0.9667775621127245,1.0114830345094676,-1.0399238529095203,0.17735153040165444,1.9023886101416896,1.8714028295165337,-0.9416134904448934,2.509509170598665,2.8474103395616677,-1.0753594144881453
2006-06-29,0.8079573228523571,2.7032784263260963,-0.09151221494736114,-1.202217052459727,-0.45795767934992443,-0.9459658396175404,-0.9706049439484089,0.9183651263629754,-1.054166095463155,0.10888412927294917,1.7312899766931826,1.7222793276171573,-0.9432277832905857,2.4320819889377243,2.80829626634602,-1.062566585116333
2006-06-30,0.7725058884487703,2.6958828859392736,-0.18182718475781862,-1.2704084025337234,-0.5160101859834064,-0.9941629450180505,-1.014140226081849,0.869198598055256,-1.0739213322528756,0.16334694312430098,1.639108838843473,1.7388489567541563,-0.9551264501759591,2.3374484820300343,2.6944180097237274,-1.099141325860151
2006-07-03,0.7725058884487703,2.7121530747902836,-0.1953433251755922,-1.248827344055254,-0.3611727371830276,-1.0470393810399692,-1.001223268635441,0.8885672820867765,-1.1232330414788068,0.1302249070246111,1.6948154054137887,1.7526564543127197,-0.9546480355883449,2.3557303628483837,2.664215047495159,-1.1354822563486455
2006-07-04,0.7614640068459554,2.695459707878992,-0.18711051746398585,-1.2572821344657346,-0.38375383939234176,-1.0872816243840842,-1.0050502854719041,0.9142679156706655,-1.130430545503994,0.09376814252842153,1.65701371894237,1.6361191523049314,-0.9551264501759591,2.34820275579661,2.575092605139006,-1.141327512731727
2006-07-05,0.7818050648817515,2.7032784263260963,-0.14484041437970238,-1.2268020666962547,-0.27730886167541136,-1.0610773729041953,-1.0002662406769092,0.949652607097011,-1.0914102067305376,0.10755066191033104,1.73725774877862,1.6836179130753646,-0.9520172685544749,2.390143013341882,2.718678972129203,-1.0504084518395231
2006-07-06,0.7417035852205688,2.7032784263260963,-0.17654252498049083,-1.2326980569796926,-0.28375401278283824,-1.0610773729041953,-1.001223268635441,0.9265595477475953,-1.1397723162817037,0.1331144396402685,1.7312899766931826,1.6421954203996743,-0.9542294941016836,2.3374484820300343,2.7033291207108068,-1.0998427566261206
2006-07-07,0.6766119885249031,2.681091805165628,-0.2125461159910345,-1.278195562060196,-0.46440283045735126,-1.0868136913219433,-1.0160539169996912,0.8297166959366005,-1.152329756951597,0.10554993087142667,1.617887409493708,1.5455408306006542,-0.9562026834210879,2.246041641837146,2.5028045697832435,-1.1225225106637688
2006-07-10,0.7242685849016722,2.688909516045922,-0.15319629553946984,-1.251163830833827,-0.3192407994292195,-1.0938326872540565,-0.9954821958819144,0.8550450624926822,-1.152636164228997,0.09821427039209539,1.617887409493708,1.4958329966341954,-0.95219665976933,2.2589470267469225,2.5656847535437026,-1.1121012308163187
2006-07-11,0.6696379612270635,2.693770018338297,-0.17015318039016522,-1.2576155954572459,-0.2321466572567831,-1.0961723525647609,-0.9820867244562406,0.8550450624926822,-1.163968559978569,0.0948795419955957,1.5157586162897603,1.5068794160588614,-0.9543491262595876,2.2965850620057924,2.537957939366016,-1.1041849698351658
2006-07-12,0.6684751148548823,2.7032784263260963,-0.12812954226285495,-1.224799530626198,-0.13536171508988631,-1.065756703525604,-0.9935685049640723,0.9302839230654906,-1.135177959688539,0.11555305607097137,1.4812732401670423,1.5124026257711944,-0.9515388539668607,2.344976089081808,2.594898012050942,-1.0853798084959163
2006-07-13,0.6603388867641969,2.6956712969091328,-0.11670175699531093,-1.2553909156317231,-0.09987492844350504,-1.0680963688363083,-0.9744319607848718,0.9325186619255492,-1.139006444135523,0.11599772185683647,1.4865784110503026,1.5759179572962165,-0.9509409212653442,2.363257969900158,2.5953928639116066,-1.0654724898223094
2006-07-14,0.6510396675150018,2.70116555872512,-0.07615275303280387,-1.2294713682064902,-0.24826722613645696,-1.0353410544864472,-0.9641940976235986,0.9876448727578299,-1.1529425715063975,0.15556661685910458,1.4414832950402823,1.5593483281592178,-0.9470545297714903,2.4019715607306282,2.615198270823543,-1.0795345521128348
2006-07-17,0.7190379887888547,2.7085610991119426,0.021657181499106965,-1.1731827539510604,-0.15794281729920043,-0.9039921525503279,-0.9399862542621552,1.0621391992750238,-1.1533100265635658,0.20469397127505232,1.4434722249369092,1.5759179572962165,-0.9460380555833126,2.457891476807848,2.7315507867491577,-1.059460157854872
2006-07-18,0.7283370754585274,2.7085610991119426,0.034190836635647114,-1.1932063548010776,-0.1837541861733347,-0.9715618695098225,-0.9418999451799974,1.080762780904322,-1.175607363005541,0.180463660907733,1.3897551645171287,1.5759179572962165,-0.9435865657202959,2.4589670323794484,2.713726676027439,-1.0961352395120778
2006-07-19,0.6911408087985702,2.7201823747007183,-0.041501815328888414,-1.2504962246056845,-0.12245603065281917,-1.0047851169218245,-0.918936384164334,1.0435156176457252,-1.1883794932358622,0.18357579141381153,1.368533528819863,1.6573829303029175,-0.9487884547750867,2.3912172869640527,2.693923157863063,-1.124092288508773
2006-07-20,0.6911408087985702,2.6969388159563565,-0.06767374818560178,-1.2712984654891262,-0.11601087954539231,-0.9977661209897114,-0.9227637660000184,1.0531996754881818,-1.191228000165517,0.1800189951218679,1.4195977897520682,1.5759179572962165,-0.9518976363965709,2.383689679912279,2.636983085178137,-1.148007828494005
2006-07-21,0.6539458898948446,2.6753859543195,-0.12358326271673699,-1.3017789715678199,-0.21924097281971597,-1.016670342520674,-0.9395081052821107,0.9906247140201105,-1.1896965479677957,0.16067947840408753,1.368533528819863,1.482025499075632,-0.9543491262595876,2.34820275579661,2.595887715772271,-1.1277665179229777
2006-07-24,0.6603388867641969,2.6855291293977217,-0.060793301334631615,-1.2726336476391875,-0.04826757291744992,-0.9960346772666139,-0.914343598961357,1.037555935121164,-1.185408598652031,0.21269636543569265,1.4169460019326794,1.4972140624234132,-0.9504626207217318,2.3815398507185073,2.6270803817221684,-1.1386554182810742
2006-07-25,0.660920261559123,2.6857407184278626,-0.029828384807528634,-1.2442667116091564,-0.08052409289901105,-0.9957070327299391,-0.9265907828364813,1.0673537793973629,-1.1844896689144702,0.18735465560119915,1.361239092948229,1.4544105039585051,-0.9481307630166191,2.3976706203936557,2.644904492443887,-1.1371189281359082
2006-07-26,0.5871099701703464,2.6789789375646516,-0.128867353854973,-1.2878736366442785,-0.0966446617786849,-1.0484897907462534,-0.9304181646721658,1.007758090844965,-1.165837089390895,0.12133265129726337,1.4381666471002432,1.4544105039585051,-0.9501637113929745,2.320243438732715,2.6102459747217788,-1.152750927542729
2006-07-27,0.5661879976631586,2.65890518400516,-0.11596481311533946,-1.2995545027283555,-0.2547277594660972,-1.0426406274694926,-0.9438136360978396,0.9630616086039702,-1.1826518094393483,0.18446512298554174,1.4673469104405548,1.310810211771462,-0.9581159996395393,2.315941216446313,2.5434050873284444,-1.189158751973482
2006-07-28,0.5284115439045328,2.650452706034444,-0.1577427105374407,-1.3220255019896925,-0.37407842162009475,-1.0606094398420545,-0.9509898857899425,0.8878221796845545,-1.1936780900061597,0.1460076274504478,1.488568688429428,1.3190944996176923,-0.9576376990959269,2.290133010525619,2.5592479018599454,-1.183046238363948
2006-07-31,0.5365480293226526,2.648339838433467,-0.1750687448846736,-1.3322599179478036,-0.2708483283457711,-1.0357153095429839,-0.9552957816048927,0.8706888028597,-1.1648874897161299,0.11955451814878013,1.475968165126476,1.2472948802464396,-0.9583551499113455,2.2944339508625915,2.5642001979617093,-1.159464690276136
2006-08-01,0.545265479167561,2.6578482464212665,-0.20959696483269724,-1.3569552674579326,-0.209565555047469,-1.0378680758083605,-0.9533820906870506,0.8744131781775953,-1.1397723162817037,0.13089164070592016,1.4534197930423731,1.3080480801930265,-0.9612251812610235,2.295509506434192,2.5731113089487887,-1.1599990454577502
2006-08-02,0.5493336461532535,2.6493957684505505,-0.18858508613334413,-1.3636296288258238,-0.19665987061040185,-1.0216773176787575,-0.947641017933524,0.8744131781775953,-1.1743823180852198,0.17090467149907618,1.422914127169464,1.3494716263132547,-0.9597901655861846,2.3234688234980867,2.5508316427335305,-1.1699194170947156
2006-08-03,0.5830419304391387,2.65890518400516,-0.1938681482796552,-1.3921080245337158,-0.19019933728076155,-1.0315509794694586,-0.9545300132383787,0.9101707049783555,-1.1619779350067068,0.16823720677886275,1.4865784110503026,1.28871737292213,-0.9606272485595071,2.287981899382418,2.5790533087718814,-1.1872213759886374
2006-08-04,0.5394541833290265,2.665243786808089,-0.2534643369570606,-1.4618567434949268,0.03884195147719989,-1.0410965397576037,-0.9541474940543432,0.8684540639996414,-1.1955159494812817,0.17646219882992423,1.3804703129249332,1.3577559141594853,-0.966008528829153,2.2299108721619976,2.514191828821205,-1.1985778968573806
2006-08-07,0.5609580134426655,2.6451700332485975,-0.20885983905915126,-1.4466166863043968,-0.11601087954539231,-1.0342648998366994,-0.947641017933524,0.9153852851006948,-1.1846427265058503,0.16690373941624462,1.391081739040739,1.2417716705341066,-0.9618231139625399,2.2374384792137714,2.4706222001120173,-1.208531556194184
2006-08-08,0.6161693776386202,2.6546784412363964,-0.1697847373937411,-1.426037166031902,-0.11922576398799903,-1.0138161336279672,-0.9572091075235135,0.958592130883853,-1.1893901406903953,0.18891072085423843,1.4195977897520682,1.2417716705341066,-0.9590727147707659,2.257871471175322,2.3661499063374687,-1.20626034758321
2006-08-09,0.5365480293226526,2.663130919207113,-0.2505146978420744,-1.4511778023679893,-0.09987492844350504,-1.0414241842942786,-0.9572091075235135,0.9340088667299933,-1.1991910842422453,0.15000908952825656,1.2610990989619155,1.2417716705341066,-0.9651116867988793,2.238514034785372,2.4230899790223948,-1.2306435080790885
2006-08-10,0.5103950666008811,2.6500305355409726,-0.18932264825336992,-1.4143562107023848,-0.0966446617786849,-1.029538501729548,-0.9656292745621748,0.9191102287651974,-1.1991910842422453,0.11866518657704991,1.213350640981113,1.2417716705341066,-0.9609860309892173,2.21593121363005,2.371597054299897,-1.2202222282316386
2006-08-11,0.5266681771348545,2.664610027284477,-0.1380832182620968,-1.403343473703528,-0.24826722613645696,-1.0395990625655769,-0.9548172676256269,1.0025435107226257,-1.218180740980425,0.18824398717292937,1.2279408282792872,1.2334863292433382,-0.9567407430216514,2.282605403473845,2.327035833121821,-1.2025861181690054
2006-08-14,0.5952464739830515,2.677921999980758,-0.13648542018020982,-1.3962240914674373,-0.019225937378495508,-1.0334227117180221,-0.9487893054840736,1.0263816724742634,-1.194903134926481,0.18313112562794642,1.280995220430241,1.2224409632632103,-0.95632220153499,2.333147541693062,2.324559685070939,-1.1884906089073506
2006-08-15,0.5429410766264304,2.714899701914872,-0.18784830603694383,-1.4151351087300066,-0.028901355150742502,-1.0303811468141064,-0.9533820906870506,0.9772157125131514,-1.2215500526532685,0.1784629298688286,1.2047298137490587,1.2224409632632103,-0.9603283392307498,2.2890574549540186,2.3374333884384533,-1.1884573212075125
2006-08-16,0.5074888445088073,2.6870082374750863,-0.2267993698443915,-1.4204750406751294,-0.08375435956383119,-1.0257484267125594,-0.9507029964019158,0.9723733994186194,-1.2186402058492056,0.19402358239922135,1.0939804595399365,1.2224409632632103,-0.9621220232912973,2.2524936933173194,2.368131202527686,-1.2224601491427742
2006-08-17,0.5772306217449124,2.6673566544090654,-0.21856707961468452,-1.3862119176270602,-0.13213144842506616,-1.0297258577407569,-0.9674473356840082,0.9742358712508707,-1.2123920094041432,0.18268645984208132,1.1543289260462637,1.2224409632632103,-0.961882873019491,2.2503438641235483,2.4339823861996916,-1.202252126271585
2006-08-18,0.590016656745667,2.659961114022243,-0.21561807365590918,-1.374976419856805,-0.1740787684010877,-1.048115535689717,-0.9579748758900275,0.9645512450618069,-1.20347932565265,0.14534089376913872,1.1377487448171446,1.2113945438385443,-0.9620622642343462,2.2374384792137714,2.4141769792877557,-1.1338121375902532
2006-08-21,0.5708375455305901,2.6449584442184566,-0.24904052015578984,-1.405902166197048,-0.15149766619177357,-1.0396461300513196,-0.9582617652780542,0.97945045137321,-1.2149341090563976,0.1809083266935981,1.1284648696003547,1.2196788316847749,-0.9642746038255566,2.230986427733598,2.376547461654101,-1.1296369999655638
2006-08-22,0.5702559672110548,2.6449584442184566,-0.20357542063819772,-1.3971141200070594,-0.09342977733607818,-1.0464777699722239,-0.9582617652780542,1.016697614631807,-1.198731911468105,0.1617908778712617,1.1656023212792845,1.2611023778050032,-0.9614045724758786,2.2503438641235483,2.4508167932000813,-1.0987405992917632
2006-08-23,0.5719997762475769,2.6481282494033263,-0.18035233381457527,-1.4074597980286512,-0.1547125506343803,-1.0222389287465028,-0.9579748758900275,1.0107379321072456,-1.1733716706306867,0.1731280004284017,1.1821820763457034,1.2749098753635666,-0.9596107743713295,2.2417407015001736,2.443390237794995,-1.0903232708288344
2006-08-24,0.5818799167906027,2.6523549921720897,-0.1659755407854812,-1.3950001418984248,-0.09987492844350504,-0.9878924591990104,-0.9526163223205366,1.015952512229585,-1.1731572731648985,0.17379473410971077,1.2213099470538946,1.2870603046639764,-0.9584747820692495,2.285830788239217,2.4869598665041828,-1.0882189785309249
2006-08-25,0.6161693776386202,2.6616518111297482,-0.16228934009710708,-1.394666824142053,0.20979996915725252,-1.0077330038201358,-0.9526163223205366,1.0755482007819828,-1.1636624447958086,0.18357579141381153,1.1768768427602674,1.3439484166009217,-0.9581757586964904,2.320243438732715,2.482504311010643,-1.0841105755772031
2006-08-28,0.5993149251089589,2.646649141325962,-0.1889529862522551,-1.4166926543340475,-0.03859215514520293,-1.0128336569838237,-0.9485976808928344,1.0688434158551996,-1.1873992236238933,0.1717940030708064,1.1543289260462637,1.2334863292433382,-0.9602087070728458,2.287981899382418,2.4612143485167137,-1.0827411610163928
2006-08-29,0.5568892724746775,2.632069649582457,-0.21635505041807845,-1.4309314380657143,-0.061173257354517056,-1.0429682720061673,-0.9577832512987884,1.034203826831076,-1.1933719748233993,0.13133630649178527,1.050873747829965,1.2196788316847749,-0.9620622642343462,2.2342130944483998,2.42705068265527,-1.1121345185161569
2006-08-30,0.5539834022333313,2.6244625201654936,-0.22520237120320225,-1.4475068991410431,-0.0966446617786849,-1.0285560250854047,-0.9679258496632741,1.0576691532082991,-1.185469646431799,0.1660144078445144,0.9626716891884346,1.1644477880059831,-0.9626004378789115,2.246041641837146,2.4003135721989124,-1.1125019573847066
2006-08-31,0.5621196114822566,2.616433220255059,-0.20136360131518918,-1.441388339255398,-0.12245603065281917,-1.021770995684362,-0.9499372280354018,1.0829975197643809,-1.1757604205969212,0.16757047309755368,0.875795354976479,1.1506402904474198,-0.9611055491031195,2.2374384792137714,2.4225951271617303,-1.072653873066363
2006-09-01,0.5226001038695334,2.612841244576718,-0.22151604839452227,-1.450287978478067,-0.0869692440064379,-1.0305680458594342,-0.9468756145662314,1.0606489944705797,-1.2080733901511747,0.12955764334832484,0.8784490606766393,1.0981713783470635,-0.9624210466640564,2.240665145928573,2.3730816098818903,-1.0647376120852101
2006-09-04,0.4871476267627604,2.5860057101540153,-0.2371216888937876,-1.4490637535539261,-0.09019951067125805,-1.0378210083226178,-0.9713703473157015,0.9943490893380058,-1.1958834045384499,0.13644916803676818,0.9487445589701293,1.010078132307748,-0.9636766711240403,2.185820785422954,2.3230751294889456,-1.0858808759776923
2006-09-05,0.4941221959822142,2.5870626477379086,-0.2125461159910345,-1.4164699873962152,-0.07406355956937076,-1.0247659500684159,-0.9808428071096821,0.9943490893380058,-1.1955159494812817,0.08532108258191609,1.0449048942717976,1.0153253395511448,-0.9667858527455245,2.1890474521377556,2.3290152405644786,-1.0846783777299467
2006-09-06,0.5231814942077246,2.59403501006445,-0.20885983905915126,-1.3884373413819122,-0.06438814179712377,-1.024906238593882,-0.9907937808829286,1.0234018312119828,-1.1558521262158206,0.08776594941170839,0.9673138103182519,0.9849482128555825,-0.9656497463994428,2.2030271106697032,2.3275306849824853,-1.0374485468833554
2006-09-07,0.6103575247501309,2.5870626477379086,-0.14336593798563343,-1.3562874938853975,-0.10310519510832518,-1.0268716488480498,-0.9905068914949019,1.0144628757717482,-1.1489607373733932,0.11822052079118481,1.0415900657003818,0.9808060689324672,-0.9626601969358626,2.190123007709356,2.327035833121821,-1.0247558991536403
2006-09-08,0.6539458898948446,2.601853728511554,-0.09839309546032231,-1.325473504241748,-0.07729382623419091,-1.0144714227013167,-0.9809384369056909,1.0524545730859598,-1.154473731609479,0.13400377121199872,1.1656023212792845,1.0401792565343742,-0.9582953908543944,2.2395895903569727,2.3503070918059676,-1.0177081445228129
2006-09-11,0.6911408087985702,2.6149541121776942,-0.12665539460021336,-1.325473504241748,-0.028901355150742502,-1.0217243851645004,-0.9808428071096821,1.097151623673562,-1.127367641108551,0.15045375531412167,1.1410659610105558,1.0429403346682717,-0.9594313831564744,2.27292668527887,2.3869450169707336,-1.0189775367128173
2006-09-12,0.6783557788487099,2.6007967909276606,-0.11522775699173377,-1.355064234130847,-0.025686470708135793,-1.0012285514700252,-0.9778768234365206,1.117264841760697,-1.1488076797820133,0.16245761155257077,1.0588319074646937,1.01946748347426,-0.9585345411262006,2.285830788239217,2.3968477204267016,-1.0302671636393017
2006-09-13,0.6632448061424678,2.601853728511554,-0.11670175699531093,-1.362295056109143,0.01947573371049247,-1.0044574723851496,-0.9950993116986575,1.0897017363445567,-1.1552396037556598,0.16823720677886275,0.9049752097263211,0.9863292786448002,-0.9592519919416193,2.2589470267469225,2.3116859817034245,-1.0386844921022305
2006-09-14,0.6527835031103869,2.597626985742791,-0.13648542018020982,-1.388103280625933,0.03561168481237975,-1.003661894786334,-1.0037107383293367,1.0986412601313986,-1.158455565742483,0.17046053570818828,0.8035093273884782,0.9918514349125953,-0.9603283392307498,2.290133010525619,2.283959167525738,-1.0035459005901906
